id_venta,fecha,producto,categoria,precio,cantidad,region,vendedor,descuento,codigo_venta
398,2024-05-23 00:00:00,Hub USB,Audio,73.52,44.0,Sur,Carlos López,0.06,3514
583,2023-05-01 00:00:00,Webcam,Almacenamiento,386.5,17.0,Centro,Ana Torres,0.29,7308
390,2024-01-04 00:00:00,SSD,Almacenamiento,821.93,35.0,Sur,,0.09,7914
362,2023-03-13 00:00:00,Laptop,Periféricos,888.6,,Sur,Ana Torres,0.18,N/A
899,2023-04-14 00:00:00,Mouse,Electrónica,1897.0,36.0,Norte,Ana Torres,0.06,6715
527,2023-12-06 00:00:00,Hub USB,Electrónica,619.81,48.0,Sur,Ana Torres,0.27,N/A
744,2022-11-12 00:00:00,Laptop,Almacenamiento,1968.38,10.0,Oriente,Ana Torres,0.23,6282
298,2024-04-22 00:00:00,SSD,Audio,46.23,35.0,Norte,Juan Pérez,0.16,4196
433,2024-12-06 00:00:00,Webcam,Almacenamiento,1046.58,1.0,Oriente,Juan Pérez,0.12,7962
614,2023-10-02 00:00:00,Teclado,Periféricos,953.56,44.0,Centro,María García,0.19,3569
254,2022-10-09 00:00:00,Webcam,Audio,214.58,50.0,Norte,Pedro Soto,0.29,7929
903,2023-01-23 00:00:00,Mouse,Periféricos,1990.49,19.0,Oriente,María García,0.12,3014
620,2023-12-13 00:00:00,Mouse,Almacenamiento,1963.63,42.0,Oriente,María García,0.01,7233
510,2022-11-14 00:00:00,Auriculares,Electrónica,671.17,46.0,Norte,María García,0.28,7864
916,2024-11-07 00:00:00,Auriculares,Periféricos,1672.38,48.0,Centro,Pedro Soto,0.27,3337
857,2023-11-01 00:00:00,SSD,Electrónica,1944.56,25.0,Sur,Carlos López,0.19,7058
10,2023-03-09 00:00:00,Laptop,Almacenamiento,811.31,,Occidente,Carlos López,0.06,8644
612,2023-01-29 00:00:00,Hub USB,Electrónica,1093.24,12.0,Centro,Ana Torres,0.25,8443
588,2022-04-08 00:00:00,Auriculares,Almacenamiento,1130.84,37.0,Oriente,Juan Pérez,0.21,9745
368,2024-08-22 00:00:00,Hub USB,Almacenamiento,1099.52,12.0,Norte,Juan Pérez,0.18,8105
187,2024-08-18 00:00:00,SSD,Periféricos,1075.01,20.0,Sur,Carlos López,0.2,3844
165,2022-03-28 00:00:00,Mouse,Almacenamiento,158.07,48.0,Oriente,Juan Pérez,0.14,ERR-CXI
421,2023-11-10 00:00:00,Monitor,Audio,326.85,7.0,Sur,María García,0.12,5519
473,2023-08-28 00:00:00,Auriculares,Periféricos,725.47,27.0,Sur,Juan Pérez,0.16,2884
415,2023-11-19 00:00:00,Webcam,Periféricos,1277.83,6.0,Oriente,Juan Pérez,0.08,1155
35,2022-07-24 00:00:00,Teclado,Electrónica,924.7,37.0,Norte,Pedro Soto,0.06,8014
579,2024-10-05 00:00:00,Laptop,Audio,751.83,21.0,Occidente,Carlos López,0.15,3421
524,2022-03-05 00:00:00,SSD,Audio,799.3,43.0,Oriente,María García,0.16,3427
154,2024-05-16 00:00:00,Webcam,Electrónica,830.46,43.0,Norte,Carlos López,0.18,5485
686,2022-01-14 00:00:00,SSD,Audio,829.15,,Sur,Pedro Soto,0.08,5250
865,2023-12-08 00:00:00,Laptop,Almacenamiento,770.44,28.0,Centro,Ana Torres,0.11,4911
870,2024-06-11 00:00:00,  Webcam  ,Periféricos,1235.43,24.0,Sur ,Ana Torres,0.19,4335
467,2022-09-26 00:00:00,Monitor,Audio,52.96,15.0,Sur,Juan Pérez,0.18,4874
55,2023-10-22 00:00:00,Mouse,Audio,1574.73,39.0,Oriente,Ana Torres,0.13,8657
386,,Mouse,Audio,1406.18,24.0,Norte,Pedro Soto,0.03,6769
654,2022-08-16 00:00:00,Monitor,Almacenamiento,42.26,45.0,Centro,Ana Torres,0.14,5589
687,2023-12-16 00:00:00,Mouse,Electrónica,381.91,4.0,Norte,María García,0.26,8021
772,2023-03-28 00:00:00,  Teclado  ,Electrónica,241.65,39.0,Norte ,María García,0.13,ERR-AND
829,2024-09-11 00:00:00,SSD,Electrónica,1203.8,24.0,Occidente,Ana Torres,0.26,7771
667,2022-03-02 00:00:00,Teclado,Periféricos,645.43,10.0,Centro,,0.29,4654
114,2024-04-21 00:00:00,Mouse,Audio,478.62,50.0,Norte,Carlos López,0.22,4438
205,2024-06-19 00:00:00,Webcam,Audio,1780.63,48.0,Oriente,Carlos López,,7156
285,2023-02-21 00:00:00,Hub USB,Periféricos,786.01,17.0,Centro,Juan Pérez,0.28,N/A
493,2022-10-15 00:00:00,Teclado,Electrónica,1795.3,32.0,Oriente,Juan Pérez,0.08,1223
197,2023-12-24 00:00:00,Monitor,Almacenamiento,867.04,40.0,Sur,,0.12,6209
501,2023-12-23 00:00:00,Monitor,Almacenamiento,1425.05,49.0,Occidente,Ana Torres,0.17,4120
172,2023-10-10 00:00:00,SSD,Almacenamiento,1730.53,41.0,Sur,Ana Torres,,7403
737,2022-07-01 00:00:00,Auriculares,Audio,1041.14,34.0,Sur,Ana Torres,0.19,1845
47,2024-03-27 00:00:00,Mouse,Periféricos,61.97,13.0,Centro,Carlos López,0.26,3385
348,2023-08-23 00:00:00,  Auriculares  ,PERIFÉRICOS,657.45,46.0,Centro ,Pedro Soto,0.08,ERR-SOR
936,2023-01-21 00:00:00,Monitor,Electrónica,393.74,2.0,Norte,María García,0.14,9487
424,,SSD,Periféricos,207.52,14.0,Centro,Juan Pérez,0.14,2476
418,2022-03-10 00:00:00,SSD,Periféricos,337.87,5.0,Centro,Juan Pérez,0.1,7064
147,2024-05-23 00:00:00,Laptop,Electrónica,1997.19,26.0,Norte,Ana Torres,0.21,2492
759,2024-06-23 00:00:00,Hub USB,Periféricos,1233.72,7.0,Centro,Juan Pérez,0.01,2754
642,2022-12-21 00:00:00,Mouse,Electrónica,1451.31,31.0,Oriente,Pedro Soto,0.25,9218
223,2023-08-05 00:00:00,Mouse,Almacenamiento,1895.75,34.0,Norte,Carlos López,0.06,5966
592,2022-12-10 00:00:00,Hub USB,Almacenamiento,935.55,10.0,Centro,Ana Torres,0.19,1046
286,1/10/2023,Webcam,Electrónica,1078.24,13.0,Centro,Ana Torres,0.2,3275
14,2022-01-24 00:00:00,Hub USB,Audio,1065.29,36.0,Norte,Pedro Soto,0.23,N/A
668,2023-07-15 00:00:00,Auriculares,AUDIO,1495.04,41.0,Sur,María García,0.03,2531
838,2024-12-07 00:00:00,Auriculares,Almacenamiento,290.94,29.0,Centro,María García,0.21,N/A
858,2024-10-05 00:00:00,Teclado,Electrónica,1327.24,,Oriente,María García,0.09,N/A
963,2024-04-08 00:00:00,SSD,Almacenamiento,1777.03,42.0,Sur,Carlos López,0.03,5508
890,2023-06-08 00:00:00,SSD,Audio,30.61,26.0,Centro,Juan Pérez,0.28,8935
645,2022-03-26 00:00:00,Laptop,Audio,122.44,34.0,Centro,Pedro Soto,0.17,8059
468,2022-03-18 00:00:00,  Monitor  ,Electrónica,742.68,42.0,Oriente ,Carlos López,0.23,N/A
832,2022-04-10 00:00:00,Webcam,Audio,1277.95,23.0,Centro,Carlos López,0.16,8908
141,2023-02-25 00:00:00,Laptop,Almacenamiento,498.48,9.0,Norte,Pedro Soto,0.06,N/A
972,2024-05-17 00:00:00,Hub USB,Almacenamiento,1174.84,41.0,Oriente,,0.22,9244
960,2022-03-17 00:00:00,Hub USB,Periféricos,876.63,26.0,Sur,Pedro Soto,0.02,9380
5,2/5/2023,Webcam,Almacenamiento,-1213.4,3.0,Occidente,Juan Pérez,0.29,9731
260,2023-11-22 00:00:00,SSD,Almacenamiento,1441.42,1.0,Centro,Pedro Soto,0.2,7520
337,2022-12-20 00:00:00,Hub USB,Electrónica,705.63,30.0,Centro,Pedro Soto,0.18,6528
100,2022-07-07 00:00:00,Hub USB,Almacenamiento,1213.37,2.0,Sur,Pedro Soto,0.18,7264
766,2024-06-15 00:00:00,Webcam,Audio,183.45,41.0,Sur,María García,0.01,3639
966,2024-05-15 00:00:00,Auriculares,PERIFÉRICOS,1666.97,20.0,Occidente,Juan Pérez,0.22,N/A
622,2023-12-14 00:00:00,SSD,Periféricos,1139.9,35.0,Centro,Ana Torres,,2274
173,2022-04-26 00:00:00,SSD,Almacenamiento,-1595.71,,Centro,Pedro Soto,0.02,1183
621,2022-03-22 00:00:00,  Hub USB  ,Almacenamiento,1452.93,17.0,Oriente ,Ana Torres,0.17,7950
990,2022-04-17 00:00:00,Webcam,Almacenamiento,760.39,8.0,Sur,María García,0.23,N/A
962,2023-02-25 00:00:00,  Auriculares  ,Periféricos,1405.09,29.0,Occidente ,Pedro Soto,0.24,2638
725,2024-12-24 00:00:00,  Laptop  ,Periféricos,1326.85,29.0,Centro ,Ana Torres,0.18,6744
206,2023-07-01 00:00:00,SSD,Audio,-744.18,34.0,Norte,Ana Torres,0.02,ERR-YPY
98,2023-08-15 00:00:00,Teclado,Electrónica,344.36,20.0,Oriente,,0.14,7981
738,2024-12-31 00:00:00,Teclado,Almacenamiento,,22.0,Norte,Ana Torres,0.14,3111
59,2022-10-30 00:00:00,Mouse,Audio,996.34,16.0,Norte,Juan Pérez,0.23,9125
841,2024-11-17 00:00:00,Hub USB,Electrónica,404.76,3.0,Occidente,Juan Pérez,0.14,6108
492,2023-08-21 00:00:00,Mouse,Electrónica,692.59,41.0,Occidente,Pedro Soto,0.11,6956
756,2023-10-25 00:00:00,Auriculares,Audio,1389.06,43.0,Centro,María García,0.23,N/A
25,2022-04-21 00:00:00,Webcam,Audio,831.04,47.0,Norte,Juan Pérez,0.12,N/A
171,2022-06-04 00:00:00,Mouse,Periféricos,1210.76,49.0,Sur,Ana Torres,0.14,3903
853,2022-09-09 00:00:00,Mouse,Almacenamiento,412.52,26.0,Sur,Ana Torres,0.22,5351
257,2024-10-11 00:00:00,Monitor,Electrónica,1994.39,26.0,Sur,Carlos López,0.26,2456
373,2022-10-09 00:00:00,Auriculares,Periféricos,252.09,46.0,Norte,María García,0.15,9684
126,2023-08-29 00:00:00,Teclado,Periféricos,772.01,23.0,Centro,Juan Pérez,0.29,7400
109,2022-11-12 00:00:00,Teclado,Audio,1894.92,42.0,Oriente,Carlos López,0.15,3258
95,2022-06-03 00:00:00,Teclado,Periféricos,491.13,36.0,Sur,,0.12,N/A
778,2022-03-19 00:00:00,Auriculares,Audio,832.88,12.0,Occidente,María García,0.22,6710
791,2023-03-20 00:00:00,  Teclado  ,Audio,1716.09,32.0,Occidente ,Ana Torres,0.25,ERR-EIU
793,2024-05-05 00:00:00,Mouse,Periféricos,1828.8,1.0,Norte,Juan Pérez,0.3,3003
26,,Webcam,Electrónica,508.58,13.0,Sur,Ana Torres,0.06,N/A
409,2022-05-02 00:00:00,Webcam,Periféricos,1838.78,21.0,Norte,María García,0.18,2565
135,2023-09-11 00:00:00,Mouse,Electrónica,-1276.28,30.0,Oriente,Juan Pérez,0.04,8449
484,2022-07-15 00:00:00,  Mouse  ,Almacenamiento,1045.41,45.0,Oriente ,María García,0.14,5985
61,2024-12-23 00:00:00,Teclado,Audio,279.68,30.0,Occidente,Pedro Soto,0.1,6431
919,2024-07-31 00:00:00,Teclado,Almacenamiento,320.24,6.0,Oriente,Ana Torres,0.19,2607
99,2024-10-08 00:00:00,Auriculares,Audio,1886.21,33.0,Oriente,Juan Pérez,0.18,7021
801,2023-02-24 00:00:00,Monitor,Electrónica,1128.11,50.0,Sur,Carlos López,0.07,4229
863,2023-06-24 00:00:00,SSD,Periféricos,1020.77,26.0,Oriente,Pedro Soto,0.29,4597
263,2023-11-07 00:00:00,  Hub USB  ,Periféricos,901.77,18.0,Centro ,Pedro Soto,0.22,3795
76,2022-09-05 00:00:00,Mouse,Electrónica,1398.93,20.0,Occidente,Juan Pérez,0.1,3366
221,2023-01-08 00:00:00,Webcam,Periféricos,1757.75,50.0,Sur,Ana Torres,0.15,8652
658,2024-01-08 00:00:00,Laptop,Electrónica,786.46,18.0,Norte,Juan Pérez,0.09,3031
169,2022-06-06 00:00:00,Webcam,Periféricos,676.14,11.0,Occidente,Juan Pérez,0.16,N/A
743,2022-12-26 00:00:00,Monitor,Periféricos,1323.42,24.0,Centro,María García,0.15,5263
734,2023-01-16 00:00:00,Hub USB,Audio,778.66,15.0,Oriente,Pedro Soto,0.0,6490
435,2024-08-26 00:00:00,Hub USB,Almacenamiento,775.34,32.0,Norte,María García,0.08,7011
54,2024-04-11 00:00:00,Hub USB,Periféricos,1236.8,20.0,Occidente,Juan Pérez,0.09,2120
929,2022-04-08 00:00:00,Auriculares,Periféricos,1053.34,19.0,Occidente,Juan Pérez,0.28,7721
657,2023-02-16 00:00:00,Laptop,Almacenamiento,353.08,19.0,Occidente,Carlos López,0.02,8242
952,2024-07-25 00:00:00,Teclado,Electrónica,1854.36,29.0,Norte,Juan Pérez,0.23,1911
774,2022-10-17 00:00:00,Monitor,Almacenamiento,140.5,18.0,Oriente,María García,0.21,N/A
740,2022-12-13 00:00:00,Auriculares,Almacenamiento,136.91,31.0,Occidente,Juan Pérez,0.2,3595
363,2022-10-14 00:00:00,SSD,Periféricos,187.08,7.0,Norte,Pedro Soto,0.22,N/A
651,2023-10-19 00:00:00,Hub USB,Audio,740.06,13.0,Centro,Pedro Soto,0.2,N/A
939,8/12/2022,SSD,Electrónica,,38.0,,Carlos López,,5760
541,2022-04-06 00:00:00,Webcam,Audio,947.3,30.0,Norte,Carlos López,0.03,2535
982,2022-02-20 00:00:00,SSD,Almacenamiento,1297.14,11.0,Occidente,Carlos López,0.17,2107
910,2022-04-01 00:00:00,Hub USB,Periféricos,531.91,21.0,Sur,Ana Torres,0.26,N/A
4,2023-11-21 00:00:00,Webcam,Almacenamiento,323.63,49.0,Norte,Juan Pérez,0.11,5494
529,2023-08-19 00:00:00,Laptop,Audio,1294.68,5.0,Norte,Carlos López,0.03,7047
675,2023-05-19 00:00:00,  Laptop  ,Electrónica,911.45,3.0,Occidente ,Pedro Soto,0.12,9856
18,2022-06-11 00:00:00,Auriculares,Periféricos,129.98,37.0,Norte,Ana Torres,0.24,2584
27,2024-06-26 00:00:00,SSD,Periféricos,1750.85,5.0,,Juan Pérez,0.02,N/A
795,2024-01-05 00:00:00,Laptop,Audio,1900.62,9.0,Centro,María García,0.19,4502
376,2024-01-24 00:00:00,Laptop,Audio,1720.83,11.0,Sur,Carlos López,0.23,2922
942,2022-02-08 00:00:00,SSD,Periféricos,1432.87,34.0,Oriente,Pedro Soto,0.09,1868
695,2022-08-31 00:00:00,Mouse,Almacenamiento,1958.83,1.0,Norte,Ana Torres,0.19,6185
380,2022-04-05 00:00:00,Laptop,Periféricos,458.02,34.0,Oriente,Juan Pérez,0.26,N/A
729,2023-04-27 00:00:00,Webcam,Electrónica,1724.58,2.0,Oriente,Pedro Soto,0.12,5646
981,2023-11-26 00:00:00,Hub USB,Audio,477.15,26.0,Occidente,Juan Pérez,0.29,6703
855,2024-07-20 00:00:00,Hub USB,Audio,1030.16,10.0,Norte,Juan Pérez,0.08,4474
535,2022-06-06 00:00:00,Mouse,Almacenamiento,1471.09,41.0,Norte,Juan Pérez,,2743
455,2023-12-29 00:00:00,Monitor,Almacenamiento,1314.05,15.0,Sur,Carlos López,0.13,8185
700,2023-11-18 00:00:00,SSD,Periféricos,1259.99,35.0,Oriente,Ana Torres,0.28,8361
610,2023-03-21 00:00:00,Mouse,Electrónica,314.11,32.0,Centro,Ana Torres,0.09,8761
627,2022-08-08 00:00:00,Monitor,Periféricos,,13.0,Oriente,María García,0.03,2393
400,2024-09-08 00:00:00,Auriculares,Audio,832.8,36.0,Norte,Juan Pérez,0.08,N/A
986,2022-02-19 00:00:00,Laptop,Almacenamiento,882.48,27.0,Occidente,Carlos López,0.11,4876
452,2024-04-08 00:00:00,  SSD  ,Almacenamiento,529.96,27.0,Oriente ,Juan Pérez,0.17,3029
799,2023-11-19 00:00:00,Auriculares,Periféricos,1578.57,6.0,Norte,Pedro Soto,0.28,2225
564,2024-01-30 00:00:00,Hub USB,Electrónica,142.2,15.0,Norte,Pedro Soto,0.01,ERR-LDR
723,2023-09-23 00:00:00,Webcam,Electrónica,1646.72,12.0,Oriente,Juan Pérez,0.18,7243
563,2022-01-11 00:00:00,Webcam,Electrónica,334.06,,Norte,María García,0.14,N/A
75,2024-03-23 00:00:00,Laptop,Almacenamiento,1157.96,25.0,Sur,Juan Pérez,0.18,8106
180,2022-10-17 00:00:00,Monitor,Almacenamiento,176.78,43.0,Centro,Carlos López,0.29,1262
359,2022-01-20 00:00:00,Monitor,Periféricos,1046.1,29.0,Norte,Carlos López,0.25,7260
133,2024-07-20 00:00:00,Hub USB,Electrónica,539.95,8.0,Centro,Carlos López,0.18,9870
770,2022-04-04 00:00:00,Laptop,Audio,1815.75,40.0,Sur,María García,0.0,1082
329,2022-08-26 00:00:00,SSD,Electrónica,601.43,6.0,Sur,Carlos López,0.09,3022
306,2023-05-08 00:00:00,Hub USB,Electrónica,609.06,37.0,Occidente,Ana Torres,0.2,ERR-YIJ
943,2024-08-27 00:00:00,Teclado,Almacenamiento,1787.36,27.0,Norte,Ana Torres,0.19,9115
378,2022-03-14 00:00:00,Webcam,Audio,1841.65,12.0,Occidente,Ana Torres,0.07,N/A
326,2024-03-29 00:00:00,Webcam,Periféricos,1299.29,3.0,Centro,Ana Torres,0.03,8467
504,2023-02-22 00:00:00,Monitor,Electrónica,1385.83,19.0,Occidente,Juan Pérez,0.11,8769
499,2024-04-25 00:00:00,Auriculares,Audio,1612.52,9.0,Occidente,Pedro Soto,0.09,N/A
783,2022-12-27 00:00:00,SSD,Electrónica,222.28,4.0,Sur,Juan Pérez,0.15,6105
786,2022-05-31 00:00:00,Hub USB,Periféricos,760.43,15.0,Oriente,Pedro Soto,0.15,7275
190,2022-11-25 00:00:00,Teclado,ELECTRÓNICA,580.85,49.0,Centro,Ana Torres,0.27,1719
652,2024-06-24 00:00:00,Auriculares,Periféricos,-1975.49,40.0,Occidente,María García,0.13,2428
864,2022-04-03 00:00:00,Webcam,Almacenamiento,651.16,2.0,Sur,Carlos López,0.1,N/A
111,2024-04-29 00:00:00,Mouse,Periféricos,1730.09,18.0,Centro,Pedro Soto,0.08,ERR-HVU
531,2023-09-19 00:00:00,Mouse,Almacenamiento,979.43,22.0,Occidente,María García,0.17,5831
624,2024-01-16 00:00:00,Laptop,Audio,1471.31,2.0,Occidente,María García,0.1,N/A
58,2022-05-30 00:00:00,Monitor,Electrónica,106.73,31.0,Oriente,Ana Torres,0.27,N/A
761,2024-03-12 00:00:00,Hub USB,Almacenamiento,315.94,22.0,Occidente,Juan Pérez,0.15,2267
573,27/11/2023,SSD,AUDIO,1794.6,2.0,Norte,Carlos López,0.02,7967
7,2023-04-22 00:00:00,Laptop,Periféricos,1549.54,6.0,Norte,Ana Torres,,N/A
559,2024-05-17 00:00:00,Hub USB,Almacenamiento,533.69,35.0,Occidente,Carlos López,0.18,5382
295,2024-09-27 00:00:00,Webcam,Periféricos,292.82,35.0,Sur,Pedro Soto,0.3,2333
139,2024-01-23 00:00:00,Mouse,Almacenamiento,212.22,44.0,Occidente,Carlos López,0.02,2126
164,2022-12-26 00:00:00,Teclado,Electrónica,1002.31,28.0,Sur,Ana Torres,0.16,4185
852,2022-07-28 00:00:00,Teclado,Electrónica,299.58,26.0,Sur,Juan Pérez,0.11,8802
319,2022-10-06 00:00:00,Webcam,Audio,679.45,42.0,Centro,Carlos López,0.18,4110
327,2024-11-28 00:00:00,Teclado,ALMACENAMIENTO,455.67,48.0,Occidente,Pedro Soto,0.21,N/A
847,2024-05-18 00:00:00,Teclado,Periféricos,1671.96,25.0,Sur,Pedro Soto,0.07,3690
44,2024-04-24 00:00:00,Mouse,Periféricos,1952.77,12.0,Norte,María García,0.22,1722
938,2022-12-07 00:00:00,Monitor,Audio,852.43,8.0,Sur,Ana Torres,0.29,2753
64,2022-06-15 00:00:00,  Auriculares  ,Periféricos,554.35,21.0,Sur ,María García,0.07,N/A
598,2023-08-05 00:00:00,Hub USB,Almacenamiento,470.27,48.0,Oriente,María García,0.04,1915
843,2022-03-01 00:00:00,Mouse,Periféricos,381.79,23.0,Norte,María García,0.25,N/A
39,2022-07-09 00:00:00,Auriculares,Audio,513.48,4.0,Oriente,Carlos López,0.01,N/A
787,2024-07-20 00:00:00,Hub USB,Periféricos,444.09,40.0,Sur,Ana Torres,0.11,7126
792,2023-05-21 00:00:00,  Auriculares  ,Electrónica,1464.09,48.0,Sur ,Carlos López,0.13,7089
272,2024-05-17 00:00:00,Laptop,Periféricos,1162.95,3.0,Centro,Juan Pérez,0.16,9482
995,2023-08-16 00:00:00,Hub USB,Audio,97.96,30.0,Sur,Juan Pérez,0.02,5687
568,2024-04-10 00:00:00,  Auriculares  ,Audio,715.96,26.0,Occidente ,María García,0.16,N/A
217,2023-02-16 00:00:00,Monitor,Almacenamiento,1024.88,8.0,Sur,María García,0.24,N/A
271,2023-09-24 00:00:00,SSD,Electrónica,1124.21,44.0,Norte,Ana Torres,0.08,N/A
907,2022-04-04 00:00:00,Webcam,Periféricos,949.8,23.0,Norte,Carlos López,0.15,3664
819,2024-07-01 00:00:00,Mouse,Almacenamiento,403.5,6.0,Norte,Pedro Soto,0.12,N/A
340,2023-01-19 00:00:00,  Monitor  ,Periféricos,986.94,9.0,Centro ,Ana Torres,0.19,4196
697,2023-07-31 00:00:00,Mouse,Electrónica,1286.63,45.0,Centro,Juan Pérez,0.09,9182
685,2022-01-12 00:00:00,Auriculares,Electrónica,925.41,32.0,Occidente,Ana Torres,0.07,8396
138,22/2/2023,Teclado,Audio,1237.07,18.0,Centro,María García,0.13,3115
345,2023-05-22 00:00:00,SSD,PERIFÉRICOS,1979.7,7.0,Centro,Juan Pérez,0.13,8239
548,23/12/2023,  Laptop  ,Periféricos,125.99,17.0,Occidente ,Ana Torres,0.18,1193
307,2022-06-10 00:00:00,Webcam,Audio,1514.88,9.0,,Carlos López,0.02,8803
