id_venta,fecha,producto,categoria,precio,cantidad,region,vendedor,descuento,codigo_venta
186,2023-05-02 00:00:00,Monitor,Audio,101.73,24.0,Oriente,Pedro Soto,0.09,4807
931,2023-01-03 00:00:00,Laptop,Electrónica,1484.92,30.0,Sur,Ana Torres,0.01,3303
514,2024-07-01 00:00:00,SSD,Electrónica,,23.0,Sur,Pedro Soto,0.28,7512
596,2022-07-15 00:00:00,Teclado,Periféricos,346.32,7.0,Norte,Ana Torres,0.16,3283
345,2023-05-22 00:00:00,SSD,PERIFÉRICOS,1979.7,7.0,Centro,Juan Pérez,0.13,4731
897,2022-10-01 00:00:00,Webcam,Audio,964.56,48.0,Centro,María García,0.21,9927
751,2023-01-04 00:00:00,Mouse,Periféricos,1047.11,44.0,Centro,,0.0,4633
866,2022-06-23 00:00:00,Mouse,Periféricos,480.72,20.0,Norte,Carlos López,0.03,N/A
527,2023-12-06 00:00:00,Hub USB,Electrónica,619.81,48.0,Sur,Ana Torres,0.27,2903
62,2024-07-02 00:00:00,SSD,Audio,1663.68,36.0,Sur,Ana Torres,,7558
878,2024-04-11 00:00:00,Monitor,Almacenamiento,1378.41,16.0,Sur,Juan Pérez,0.04,2261
229,2023-10-03 00:00:00,SSD,Periféricos,690.28,10.0,Centro,Carlos López,0.29,1324
315,2022-10-12 00:00:00,Mouse,Periféricos,1375.35,,Centro,Carlos López,0.08,6574
715,2024-12-28 00:00:00,SSD,Almacenamiento,635.19,13.0,Norte,Ana Torres,0.17,2625
602,2022-01-01 00:00:00,Hub USB,Almacenamiento,324.1,1.0,Occidente,María García,0.1,N/A
519,2022-02-18 00:00:00,Hub USB,Electrónica,1497.58,10.0,Oriente,Carlos López,0.01,1145
552,7/8/2022,Hub USB,Audio,277.44,2.0,Occidente,Pedro Soto,0.21,3165
603,2024-09-04 00:00:00,SSD,Electrónica,1380.22,32.0,,Juan Pérez,0.23,2262
917,2023-01-05 00:00:00,Mouse,Electrónica,1059.14,37.0,Oriente,Juan Pérez,0.07,2322
591,2024-11-11 00:00:00,Monitor,Almacenamiento,719.89,44.0,Oriente,Ana Torres,0.27,4593
245,2023-02-22 00:00:00,SSD,Almacenamiento,846.28,27.0,Oriente,Pedro Soto,0.23,7947
515,2024-02-21 00:00:00,Mouse,Electrónica,1369.86,21.0,Norte,Ana Torres,0.08,9412
717,2023-01-11 00:00:00,Monitor,Almacenamiento,1827.03,26.0,Centro,Carlos López,0.14,N/A
967,2022-09-11 00:00:00,Webcam,Almacenamiento,1259.57,23.0,Norte,Juan Pérez,0.13,1180
868,2022-02-15 00:00:00,Hub USB,Almacenamiento,55.5,31.0,Centro,Ana Torres,0.17,7628
110,2023-05-15 00:00:00,Auriculares,Audio,1671.93,31.0,Oriente,Pedro Soto,0.04,9898
511,2024-01-04 00:00:00,Laptop,Almacenamiento,988.74,37.0,Norte,Carlos López,0.16,1358
110,2023-05-15 00:00:00,Auriculares,Audio,1671.93,31.0,Oriente,Pedro Soto,0.04,2320
849,2022-08-25 00:00:00,Auriculares,Electrónica,178.26,32.0,Oriente,Carlos López,0.14,N/A
922,2024-03-27 00:00:00,Hub USB,Almacenamiento,368.35,50.0,Norte,Juan Pérez,0.26,4268
708,2022-06-28 00:00:00,Auriculares,Electrónica,1378.8,39.0,Centro,Ana Torres,0.27,8471
543,2024-11-23 00:00:00,Teclado,Almacenamiento,762.01,15.0,Oriente,Carlos López,0.25,3955
233,2022-02-17 00:00:00,SSD,Audio,1759.97,32.0,Norte,Ana Torres,0.15,5640
420,2024-09-15 00:00:00,Teclado,Almacenamiento,1194.15,40.0,Norte,Ana Torres,0.28,6799
965,2022-11-24 00:00:00,Teclado,Almacenamiento,1049.85,49.0,Norte,Juan Pérez,0.27,3427
149,,Webcam,Audio,1989.34,34.0,Oriente,Pedro Soto,0.18,5873
726,2023-09-06 00:00:00,SSD,Periféricos,423.24,21.0,Occidente,Carlos López,0.28,7765
692,2024-12-19 00:00:00,Mouse,Electrónica,231.96,47.0,Norte,Ana Torres,0.22,4253
485,2022-04-22 00:00:00,Hub USB,Periféricos,1680.48,36.0,Norte,María García,0.15,N/A
159,2023-10-01 00:00:00,Hub USB,Audio,691.68,24.0,Centro,Pedro Soto,0.18,7719
656,2022-02-07 00:00:00,SSD,Periféricos,1394.72,43.0,Oriente,Pedro Soto,0.27,5226
309,2024-02-08 00:00:00,SSD,Audio,467.85,36.0,Oriente,María García,0.2,9060
672,2023-07-07 00:00:00,Mouse,Electrónica,826.05,1.0,Oriente,María García,0.22,6385
809,2024-12-21 00:00:00,Webcam,Almacenamiento,980.0,43.0,Occidente,Ana Torres,0.14,2558
24,2023-01-25 00:00:00,SSD,Periféricos,1572.47,27.0,Norte,Juan Pérez,0.2,3045
750,2023-06-07 00:00:00,Auriculares,Almacenamiento,-551.6,7.0,Occidente,Ana Torres,0.14,6867
129,2022-03-22 00:00:00,Monitor,Electrónica,1808.26,42.0,Centro,Ana Torres,0.01,5991
320,2023-10-16 00:00:00,  Mouse  ,Audio,,26.0,Centro ,Ana Torres,0.29,6237
317,2024-10-12 00:00:00,  Webcam  ,Almacenamiento,1889.28,47.0,Occidente ,Pedro Soto,0.06,6134
431,2024-06-10 00:00:00,Mouse,PERIFÉRICOS,99.71,6.0,Sur,María García,0.25,9722
532,2022-01-10 00:00:00,Webcam,Almacenamiento,1917.94,11.0,Centro,María García,0.24,1170
616,2023-10-27 00:00:00,Mouse,Electrónica,483.39,28.0,Norte,María García,0.24,4471
250,2024-02-17 00:00:00,Auriculares,Almacenamiento,256.92,44.0,Oriente,Carlos López,0.29,3644
669,2023-07-01 00:00:00,Monitor,Electrónica,1528.46,40.0,Occidente,Pedro Soto,0.18,9767
16,2024-11-05 00:00:00,Monitor,Electrónica,1742.98,20.0,Occidente,María García,0.05,7943
160,2022-04-12 00:00:00,Laptop,Periféricos,-327.46,40.0,Norte,Carlos López,,9291
458,2023-12-03 00:00:00,Laptop,Periféricos,287.67,13.0,Oriente,Pedro Soto,0.27,2813
49,2022-03-20 00:00:00,Auriculares,Periféricos,1167.47,17.0,Norte,Pedro Soto,0.13,7042
821,2023-08-06 00:00:00,Hub USB,Almacenamiento,781.43,1.0,Centro,Carlos López,0.09,8138
483,2023-10-06 00:00:00,Hub USB,Audio,106.26,17.0,Norte,Pedro Soto,0.23,2005
779,2023-04-28 00:00:00,Teclado,Almacenamiento,705.49,1.0,Sur,Juan Pérez,0.3,8652
839,17/8/2022,Laptop,Electrónica,456.38,45.0,Sur,Carlos López,0.04,4078
87,2023-07-21 00:00:00,Monitor,Periféricos,444.52,31.0,Occidente,Pedro Soto,0.18,1164
351,22/10/2024,Auriculares,Audio,759.72,5.0,Oriente,Pedro Soto,0.22,N/A
128,2023-03-25 00:00:00,Auriculares,PERIFÉRICOS,1220.02,23.0,Sur,Pedro Soto,0.08,6387
463,2024-12-23 00:00:00,Webcam,Electrónica,1785.63,49.0,Sur,Juan Pérez,0.2,7551
397,2022-04-14 00:00:00,Webcam,Electrónica,99.75,30.0,Sur,Pedro Soto,0.13,9379
238,2024-11-08 00:00:00,Webcam,Almacenamiento,1513.61,13.0,Oriente,Pedro Soto,0.01,7465
168,2024-12-09 00:00:00,Teclado,Periféricos,879.82,26.0,Norte,Ana Torres,0.26,8171
923,2022-11-12 00:00:00,  Monitor  ,Audio,1562.29,19.0,Norte ,Carlos López,0.15,4268
453,2024-12-30 00:00:00,Mouse,Almacenamiento,1457.2,15.0,Oriente,Carlos López,0.15,ERR-UGM
81,2023-01-08 00:00:00,Webcam,Electrónica,996.2,21.0,Oriente,María García,0.11,3434
505,2023-04-05 00:00:00,SSD,Electrónica,1237.98,44.0,Occidente,Ana Torres,0.07,3517
992,2024-04-14 00:00:00,SSD,Audio,144.93,2.0,Sur,Juan Pérez,0.08,ERR-ECL
948,2023-09-14 00:00:00,Teclado,Audio,1886.96,32.0,Sur,María García,0.17,N/A
31,2024-10-26 00:00:00,Webcam,Electrónica,114.53,31.0,Occidente,María García,0.02,2668
243,2023-04-12 00:00:00,  Laptop  ,Audio,542.08,42.0,Norte ,Pedro Soto,0.14,6711
937,2023-01-26 00:00:00,Monitor,Periféricos,880.04,41.0,Norte,Carlos López,0.23,1896
748,2024-02-22 00:00:00,Hub USB,Electrónica,588.25,29.0,Centro,Pedro Soto,0.2,7265
325,2022-06-24 00:00:00,Hub USB,Electrónica,1584.58,24.0,Norte,María García,,5863
940,25/5/2024,Hub USB,Electrónica,677.69,7.0,Oriente,Ana Torres,0.22,1997
768,2023-11-23 00:00:00,SSD,Electrónica,88.53,4.0,Norte,Ana Torres,0.04,N/A
713,2022-09-24 00:00:00,Auriculares,Almacenamiento,1088.05,4.0,Norte,Ana Torres,0.27,8141
28,2022-12-07 00:00:00,Laptop,Electrónica,1853.84,16.0,Oriente,Ana Torres,0.14,2065
358,2022-07-14 00:00:00,Auriculares,Periféricos,867.02,6.0,Norte,María García,0.14,2468
123,2024-07-30 00:00:00,Monitor,Periféricos,930.38,17.0,,Juan Pérez,0.27,5909
873,2023-09-11 00:00:00,Mouse,Almacenamiento,1594.37,42.0,Occidente,Carlos López,0.13,6002
946,2024-01-08 00:00:00,Auriculares,AUDIO,1920.21,44.0,Oriente,María García,0.19,1105
446,2022-12-21 00:00:00,Laptop,Electrónica,956.08,9.0,Occidente,Juan Pérez,0.07,ERR-MQM
268,2022-05-07 00:00:00,Webcam,Electrónica,1835.73,8.0,Occidente,Pedro Soto,0.06,N/A
569,2023-12-14 00:00:00,Teclado,Electrónica,1105.94,47.0,Centro,Carlos López,0.07,6467
887,2023-05-20 00:00:00,Teclado,Almacenamiento,1098.3,31.0,Centro,María García,0.11,9940
572,2024-09-17 00:00:00,Auriculares,Audio,1932.62,37.0,Sur,Carlos López,0.29,1949
272,2024-05-17 00:00:00,Laptop,Periféricos,1162.95,3.0,Centro,Juan Pérez,0.16,N/A
352,2022-01-06 00:00:00,Webcam,Audio,1901.25,21.0,Norte,Ana Torres,0.19,1859
983,2022-04-19 00:00:00,Teclado,Electrónica,396.97,40.0,Occidente,Pedro Soto,0.06,N/A
278,2022-07-26 00:00:00,Hub USB,Electrónica,492.72,5.0,Occidente,Juan Pérez,0.13,N/A
856,2022-03-02 00:00:00,SSD,Periféricos,1262.32,,Norte,Juan Pérez,0.25,9321
918,2023-08-06 00:00:00,SSD,Electrónica,1776.42,2.0,Norte,Ana Torres,0.11,ERR-YGR
447,2023-12-16 00:00:00,Auriculares,Almacenamiento,856.26,25.0,Oriente,Carlos López,0.07,6382
464,2023-10-02 00:00:00,Mouse,Periféricos,1391.65,23.0,Sur,Juan Pérez,0.12,7370
749,2023-12-26 00:00:00,Laptop,Electrónica,1836.66,41.0,Oriente,Pedro Soto,0.28,N/A
148,2022-10-31 00:00:00,SSD,Electrónica,1800.04,21.0,Norte,María García,0.08,8476
300,18/4/2024,Monitor,Periféricos,395.99,34.0,Centro,Carlos López,0.24,N/A
419,2022-11-26 00:00:00,Teclado,Electrónica,693.49,25.0,Norte,Pedro Soto,0.28,7852
412,2024-02-14 00:00:00,Webcam,Periféricos,,12.0,Centro,Carlos López,0.04,7382
977,2023-08-04 00:00:00,Monitor,Audio,111.57,20.0,Sur,María García,0.25,5963
554,2022-01-03 00:00:00,Teclado,Audio,1323.89,39.0,Oriente,Pedro Soto,0.13,1153
52,2023-09-08 00:00:00,Webcam,Almacenamiento,1331.82,8.0,Occidente,Carlos López,0.2,1894
888,2022-03-13 00:00:00,Webcam,Almacenamiento,56.83,39.0,Norte,María García,0.08,6968
137,2024-05-08 00:00:00,SSD,Almacenamiento,,48.0,Occidente,María García,0.27,2932
23,2023-07-25 00:00:00,Laptop,Almacenamiento,155.65,16.0,Oriente,María García,0.16,8184
803,2024-02-03 00:00:00,Auriculares,Audio,565.13,5.0,Centro,Ana Torres,0.15,ERR-HDL
682,10/12/2022,Hub USB,Audio,102.15,11.0,Occidente,María García,0.05,5421
361,2022-09-30 00:00:00,Webcam,Almacenamiento,287.2,50.0,Sur,Juan Pérez,0.16,N/A
210,2024-06-16 00:00:00,Monitor,Electrónica,298.42,39.0,,María García,0.02,6427
702,2023-07-29 00:00:00,Webcam,Almacenamiento,146.43,10.0,Norte,Carlos López,0.3,8843
143,2022-09-27 00:00:00,Auriculares,Periféricos,233.2,2.0,Norte,Carlos López,0.24,6084
51,2023-02-08 00:00:00,Laptop,Audio,18.36,35.0,Centro,Ana Torres,0.02,N/A
167,2024-07-31 00:00:00,Laptop,Almacenamiento,356.17,40.0,Centro,Juan Pérez,0.13,N/A
674,2024-02-19 00:00:00,Hub USB,Audio,1555.79,39.0,Centro,Ana Torres,0.18,4483
572,2024-09-17 00:00:00,Auriculares,Audio,1932.62,37.0,Sur,Carlos López,0.29,9691
82,2023-07-20 00:00:00,Auriculares,Almacenamiento,570.12,39.0,Occidente,Juan Pérez,0.15,5588
404,2022-11-23 00:00:00,SSD,Almacenamiento,1537.18,15.0,Norte,María García,0.2,6464
322,2023-03-06 00:00:00,Monitor,Electrónica,1906.71,30.0,Oriente,,0.25,4639
968,2024-12-28 00:00:00,Laptop,Audio,687.88,16.0,Occidente,María García,0.11,ERR-QRL
975,2023-08-17 00:00:00,Teclado,Audio,234.02,24.0,Norte,Pedro Soto,0.05,6558
432,2022-06-28 00:00:00,Auriculares,Almacenamiento,1822.95,5.0,Oriente,Pedro Soto,0.12,4115
67,2023-03-28 00:00:00,Webcam,Almacenamiento,1510.65,27.0,Oriente,María García,0.08,N/A
335,2023-01-18 00:00:00,Teclado,Electrónica,1602.01,35.0,Centro,Carlos López,0.06,5900
396,2024-06-27 00:00:00,Teclado,Electrónica,1994.37,13.0,Sur,,0.27,4156
884,2022-09-08 00:00:00,Auriculares,Audio,,16.0,Centro,Carlos López,0.25,4740
290,2024-01-06 00:00:00,Auriculares,Audio,940.51,42.0,Centro,Carlos López,0.11,8785
721,2024-06-01 00:00:00,SSD,Audio,146.13,14.0,Oriente,Pedro Soto,0.24,1534
643,4/8/2023,Teclado,Almacenamiento,89.18,37.0,Norte,Juan Pérez,0.28,9573
284,2022-10-23 00:00:00,SSD,Periféricos,1700.94,20.0,Oriente,Juan Pérez,0.17,2641
509,2023-06-26 00:00:00,Teclado,Audio,95.66,18.0,Sur,María García,0.18,2923
558,2023-10-09 00:00:00,Laptop,Audio,1314.27,45.0,Oriente,Carlos López,0.03,8846
65,2023-11-09 00:00:00,  Monitor  ,Periféricos,142.49,27.0,Occidente ,Ana Torres,0.12,3333
701,2023-10-09 00:00:00,Laptop,Almacenamiento,1136.41,44.0,Occidente,Pedro Soto,0.01,1597
265,2023-09-29 00:00:00,Monitor,Audio,1376.86,,Norte,Carlos López,0.11,2806
456,2024-08-07 00:00:00,Webcam,Almacenamiento,532.21,19.0,Norte,Ana Torres,0.02,3291
586,2023-02-06 00:00:00,Auriculares,Periféricos,1117.35,25.0,Sur,María García,0.14,N/A
771,2024-07-23 00:00:00,Laptop,Almacenamiento,1644.17,7.0,Occidente,María García,0.25,2992
21,2022-09-05 00:00:00,Webcam,Audio,1800.73,29.0,Sur,María García,0.02,6583
814,2022-11-29 00:00:00,Webcam,Almacenamiento,308.67,29.0,Occidente,Carlos López,0.04,8447
830,2022-02-05 00:00:00,SSD,Electrónica,755.81,47.0,Centro,María García,0.17,9548
881,2024-09-22 00:00:00,Auriculares,Periféricos,1293.92,3.0,Norte,Juan Pérez,0.26,2792
297,,Mouse,Electrónica,1418.73,1.0,Occidente,Ana Torres,0.11,2645
508,2022-06-02 00:00:00,Mouse,Periféricos,598.94,12.0,Sur,María García,0.22,6690
578,2022-06-10 00:00:00,Webcam,Periféricos,1561.19,8.0,Oriente,Pedro Soto,0.0,3435
262,2024-09-04 00:00:00,Hub USB,Electrónica,381.79,9.0,Centro,María García,0.0,7829
450,2023-09-04 00:00:00,Auriculares,Almacenamiento,1317.4,42.0,Sur,María García,0.16,N/A
706,2024-12-08 00:00:00,SSD,Periféricos,392.57,31.0,Centro,Carlos López,,5947
545,2023-03-10 00:00:00,Mouse,Electrónica,1036.36,18.0,Sur,María García,0.05,2180
490,2023-11-30 00:00:00,Auriculares,Periféricos,1314.37,30.0,Centro,Juan Pérez,0.24,8734
901,2024-06-10 00:00:00,Monitor,Electrónica,43.02,34.0,Oriente,Ana Torres,0.04,4122
494,2023-03-18 00:00:00,Mouse,PERIFÉRICOS,254.68,26.0,Oriente,María García,0.22,3134
704,2024-07-14 00:00:00,Teclado,Audio,1755.94,24.0,Centro,María García,0.16,4131
998,2024-06-03 00:00:00,Teclado,Periféricos,1454.27,18.0,Sur,Pedro Soto,0.15,N/A
189,2023-05-28 00:00:00,Monitor,Periféricos,1605.5,9.0,Norte,Ana Torres,0.26,ERR-FFR
252,2023-07-10 00:00:00,SSD,Periféricos,416.1,35.0,Occidente,Carlos López,0.04,7297
72,2022-03-24 00:00:00,Laptop,Almacenamiento,460.08,5.0,Norte,María García,0.06,2818
102,2024-10-04 00:00:00,Auriculares,Periféricos,1993.94,28.0,Norte,Ana Torres,,2243
443,2022-12-30 00:00:00,Mouse,Almacenamiento,985.24,29.0,Oriente,Pedro Soto,0.17,5337
410,2022-05-29 00:00:00,Monitor,Electrónica,1695.26,24.0,Centro,Ana Torres,0.18,5620
814,2022-11-29 00:00:00,Webcam,Almacenamiento,308.67,29.0,Occidente,Carlos López,0.04,2225
427,2022-05-07 00:00:00,SSD,Audio,537.85,18.0,Sur,Juan Pérez,0.03,N/A
571,2022-08-28 00:00:00,Teclado,Electrónica,1013.79,22.0,Occidente,Carlos López,0.26,1710
675,2023-05-19 00:00:00,  Laptop  ,Electrónica,911.45,3.0,Occidente ,Pedro Soto,0.12,5560
23,2023-07-25 00:00:00,Laptop,Almacenamiento,155.65,16.0,Oriente,María García,0.16,3083
898,2024-01-23 00:00:00,  Webcam  ,Almacenamiento,409.35,27.0,Sur ,Ana Torres,0.26,9632
331,2022-08-24 00:00:00,SSD,Almacenamiento,148.34,3.0,Norte,Carlos López,0.19,5775
460,2024-07-14 00:00:00,Monitor,Almacenamiento,1274.48,1.0,Centro,María García,0.23,8852
631,2023-03-19 00:00:00,Laptop,Electrónica,1671.4,5.0,Occidente,Juan Pérez,0.03,5309
385,2022-10-19 00:00:00,Mouse,Audio,991.68,4.0,Centro,Juan Pérez,0.01,9035
987,2022-12-11 00:00:00,Teclado,ELECTRÓNICA,1959.88,35.0,Centro,María García,0.05,N/A
366,2023-05-06 00:00:00,Mouse,Audio,601.65,4.0,Oriente,Ana Torres,0.03,5484
282,2024-10-12 00:00:00,Laptop,Periféricos,1257.6,28.0,Norte,Carlos López,0.28,6918
875,2024-08-15 00:00:00,Laptop,Periféricos,1160.03,14.0,Centro,Pedro Soto,0.24,4069
565,2023-08-10 00:00:00,Hub USB,Audio,1233.72,34.0,Occidente,Juan Pérez,0.28,7303
971,2022-06-09 00:00:00,Hub USB,Periféricos,960.36,29.0,Centro,Pedro Soto,0.12,N/A
735,2024-04-21 00:00:00,SSD,Periféricos,1428.58,18.0,Occidente,Pedro Soto,0.11,8045
472,2024-10-16 00:00:00,Teclado,Almacenamiento,241.31,7.0,Sur,,0.06,9376
408,2023-11-11 00:00:00,Mouse,Electrónica,1060.0,1.0,Occidente,María García,0.24,6022
208,2024-07-04 00:00:00,Hub USB,Periféricos,1384.18,23.0,Norte,Carlos López,0.18,1648
807,2022-09-28 00:00:00,Mouse,Electrónica,596.94,44.0,Oriente,Carlos López,0.13,N/A
219,2024-09-07 00:00:00,Teclado,Electrónica,628.94,46.0,Occidente,Ana Torres,0.23,N/A
240,2022-11-29 00:00:00,Monitor,Almacenamiento,1863.77,21.0,Oriente,Pedro Soto,0.22,2167
566,2024-11-27 00:00:00,  Monitor  ,Audio,886.36,13.0,Centro ,María García,0.01,2841
356,2022-09-28 00:00:00,Laptop,Audio,416.6,45.0,,María García,0.26,7498
570,2022-01-10 00:00:00,Mouse,Audio,1860.48,37.0,Centro,María García,0.12,N/A
193,2022-03-20 00:00:00,Teclado,Almacenamiento,1585.89,9.0,Centro,Ana Torres,0.21,9784
281,2024-12-03 00:00:00,Webcam,Periféricos,,10.0,Sur,Ana Torres,0.09,6620
192,2024-02-07 00:00:00,Hub USB,Almacenamiento,483.02,6.0,Sur,Juan Pérez,0.1,9185
413,2022-03-08 00:00:00,Laptop,Audio,1703.75,50.0,Sur,Pedro Soto,0.1,9711
796,2022-11-28 00:00:00,Teclado,Electrónica,967.37,20.0,,Pedro Soto,0.22,4811
811,2022-12-07 00:00:00,Laptop,Periféricos,715.94,30.0,Occidente,María García,0.21,7559
133,2024-07-20 00:00:00,Hub USB,Electrónica,539.95,8.0,Centro,Carlos López,0.18,N/A
942,2022-02-08 00:00:00,SSD,Periféricos,1432.87,34.0,Oriente,Pedro Soto,0.09,N/A
436,2023-05-02 00:00:00,Monitor,Audio,91.98,22.0,Norte,Ana Torres,0.28,ERR-LEY
253,2023-04-08 00:00:00,Mouse,Periféricos,115.77,34.0,Sur,Juan Pérez,0.03,2316
862,2024-10-01 00:00:00,Auriculares,Audio,982.6,8.0,Occidente,Pedro Soto,0.17,1817
557,2022-01-15 00:00:00,Hub USB,Almacenamiento,390.21,46.0,Occidente,Pedro Soto,0.04,8279
264,2023-04-29 00:00:00,  Laptop  ,Almacenamiento,1312.56,45.0,Norte ,Juan Pérez,0.14,3200
71,2023-06-01 00:00:00,Hub USB,Almacenamiento,1507.74,,Norte,,0.01,ERR-VXA
273,2022-03-06 00:00:00,Laptop,Electrónica,1972.48,31.0,Centro,Ana Torres,0.05,N/A
113,2024-02-12 00:00:00,Webcam,ALMACENAMIENTO,1110.56,35.0,Oriente,Carlos López,0.26,3445
328,2024-10-21 00:00:00,Mouse,Audio,757.63,30.0,Sur,Carlos López,0.3,1562
116,2022-07-24 00:00:00,Webcam,Electrónica,1750.27,29.0,Occidente,Ana Torres,0.0,2406
