id_venta,fecha,producto,categoria,precio,cantidad,region,vendedor,descuento,codigo_venta
324,2024-09-08 00:00:00,Hub USB,Audio,161.82,39.0,Occidente,Ana Torres,0.16,N/A
611,2023-11-08 00:00:00,SSD,Almacenamiento,935.41,3.0,Norte,María García,0.02,9752
719,2022-08-08 00:00:00,Webcam,PERIFÉRICOS,1023.28,26.0,Centro,Pedro Soto,0.19,9924
474,2022-01-27 00:00:00,Mouse,Audio,671.25,1.0,Norte,Juan Pérez,0.25,5052
678,2022-07-05 00:00:00,Monitor,Audio,1662.34,29.0,Occidente,Juan Pérez,0.05,7230
709,2023-10-02 00:00:00,Teclado,Almacenamiento,59.62,49.0,Sur,Carlos López,0.06,9887
835,2024-02-03 00:00:00,Monitor,Electrónica,286.84,19.0,Oriente,Ana Torres,0.1,4373
762,2022-05-24 00:00:00,SSD,Audio,,47.0,Occidente,María García,0.0,4407
284,2022-10-23 00:00:00,SSD,Periféricos,1700.94,20.0,Oriente,Juan Pérez,0.17,5001
542,2022-12-23 00:00:00,Auriculares,Almacenamiento,1163.58,37.0,Oriente,Ana Torres,0.11,3885
681,2024-02-26 00:00:00,SSD,Almacenamiento,184.33,46.0,Occidente,Pedro Soto,0.28,1375
526,2022-10-17 00:00:00,Webcam,Electrónica,1113.75,36.0,Norte,Juan Pérez,0.0,5079
661,2022-11-18 00:00:00,Auriculares,Almacenamiento,,48.0,Norte,Carlos López,0.21,6138
279,2024-06-17 00:00:00,Laptop,Periféricos,1484.97,26.0,Sur,Pedro Soto,0.07,ERR-PZT
125,2023-09-11 00:00:00,Auriculares,Audio,1385.27,30.0,Sur,Ana Torres,0.26,1931
702,2023-07-29 00:00:00,Webcam,Almacenamiento,146.43,10.0,Norte,Carlos López,0.3,7884
3,2023-07-24 00:00:00,Mouse,Audio,452.57,38.0,Norte,María García,0.21,4734
230,2023-10-16 00:00:00,Monitor,Almacenamiento,1037.24,7.0,Sur,Ana Torres,0.04,2363
512,2024-05-01 00:00:00,Monitor,Electrónica,1575.72,11.0,Occidente,Pedro Soto,0.12,3112
984,2023-01-04 00:00:00,SSD,Electrónica,253.76,,,Carlos López,0.24,2179
877,2023-02-21 00:00:00,Auriculares,Audio,829.37,5.0,Oriente,Carlos López,0.25,1341
925,2024-09-02 00:00:00,Mouse,Audio,899.2,,Centro,Pedro Soto,0.18,8158
871,2023-09-01 00:00:00,Teclado,Periféricos,585.4,,Occidente,Ana Torres,0.24,5718
200,2022-08-01 00:00:00,Webcam,Periféricos,1469.89,41.0,Occidente,Carlos López,0.04,4808
372,2022-08-26 00:00:00,Mouse,Electrónica,500.29,28.0,Oriente,Pedro Soto,0.18,7451
927,27/12/2022,Webcam,Audio,1357.73,42.0,Oriente,Pedro Soto,0.19,9254
789,2024-07-28 00:00:00,Laptop,ALMACENAMIENTO,285.96,30.0,Oriente,María García,0.23,ERR-NPH
438,2024-06-26 00:00:00,Teclado,Periféricos,281.76,48.0,Centro,Carlos López,0.22,N/A
663,2024-03-15 00:00:00,Laptop,Almacenamiento,462.78,22.0,Sur,Juan Pérez,0.22,1699
66,2022-02-10 00:00:00,Mouse,Audio,788.11,50.0,Occidente,Ana Torres,0.14,6896
308,2024-03-23 00:00:00,Hub USB,Periféricos,1679.77,22.0,Centro,Juan Pérez,0.19,3224
41,2022-11-02 00:00:00,Laptop,ELECTRÓNICA,164.36,45.0,Occidente,Juan Pérez,0.25,4172
597,2022-08-01 00:00:00,Laptop,Audio,1055.11,6.0,Centro,Pedro Soto,0.05,7898
802,2023-03-06 00:00:00,Teclado,Audio,1478.7,49.0,Sur,Carlos López,0.11,N/A
818,2022-04-23 00:00:00,Mouse,Audio,724.43,21.0,Occidente,María García,0.18,N/A
976,2023-08-26 00:00:00,  Webcam  ,ALMACENAMIENTO,1982.17,20.0,Oriente ,Juan Pérez,0.24,3294
755,2023-08-27 00:00:00,Monitor,Electrónica,1395.87,17.0,Oriente,Juan Pérez,0.19,N/A
436,2023-05-02 00:00:00,Monitor,Audio,91.98,22.0,Norte,Ana Torres,0.28,2021
874,2024-11-21 00:00:00,Webcam,Periféricos,837.41,17.0,Oriente,Pedro Soto,0.05,3789
610,2023-03-21 00:00:00,Mouse,Electrónica,314.11,32.0,Centro,Ana Torres,0.09,3627
274,2024-07-07 00:00:00,Monitor,Audio,758.3,25.0,Oriente,Ana Torres,0.02,N/A
752,,Laptop,Electrónica,38.74,7.0,Norte,Ana Torres,0.11,5018
680,2022-12-02 00:00:00,Mouse,Audio,194.01,21.0,Norte,Juan Pérez,0.03,8756
694,2024-11-30 00:00:00,  Webcam  ,Periféricos,1234.37,32.0,Oriente ,Ana Torres,0.24,6304
956,2022-06-24 00:00:00,SSD,Almacenamiento,584.22,11.0,Centro,Carlos López,0.21,8083
178,2024-03-04 00:00:00,Monitor,Almacenamiento,755.11,19.0,Oriente,Carlos López,0.2,1858
301,2023-05-14 00:00:00,Teclado,ALMACENAMIENTO,1919.21,30.0,Sur,Carlos López,0.21,9990
38,2023-03-08 00:00:00,Teclado,Periféricos,555.61,39.0,Centro,María García,0.21,4153
354,2022-09-25 00:00:00,Webcam,Almacenamiento,685.44,37.0,Occidente,Ana Torres,0.24,8107
203,2024-08-27 00:00:00,Auriculares,Audio,1978.41,35.0,Centro,Juan Pérez,0.23,4990
707,2024-07-29 00:00:00,Teclado,Periféricos,422.3,3.0,Oriente,Pedro Soto,0.03,3043
237,2022-09-01 00:00:00,Hub USB,Audio,1532.34,18.0,Sur,Juan Pérez,0.12,7131
150,2023-03-17 00:00:00,Teclado,Electrónica,1707.79,42.0,Oriente,Ana Torres,0.27,3869
732,2024-06-13 00:00:00,  Laptop  ,PERIFÉRICOS,1446.86,32.0,Sur ,Juan Pérez,0.04,ERR-XAA
448,2024-11-13 00:00:00,Auriculares,Audio,1175.21,1.0,Centro,Pedro Soto,0.19,6729
218,2024-08-15 00:00:00,Laptop,Almacenamiento,1114.73,24.0,Occidente,María García,0.18,3057
730,,Webcam,Audio,820.97,,Sur,Ana Torres,0.04,6036
958,2024-07-28 00:00:00,Monitor,Audio,835.62,27.0,Occidente,Carlos López,0.28,N/A
790,2022-12-15 00:00:00,Mouse,Almacenamiento,1213.22,41.0,Occidente,Pedro Soto,0.26,9691
660,2022-02-14 00:00:00,Teclado,Periféricos,409.77,30.0,Norte,María García,0.28,3113
488,2024-07-04 00:00:00,SSD,Audio,189.72,32.0,Centro,Juan Pérez,0.29,N/A
303,2023-11-10 00:00:00,Laptop,Periféricos,179.13,28.0,Occidente,Juan Pérez,0.27,9858
994,2024-02-04 00:00:00,Teclado,Periféricos,1569.02,10.0,Occidente,María García,0.23,4206
989,2024-03-09 00:00:00,Monitor,Electrónica,1430.9,20.0,Norte,Carlos López,0.04,2054
724,2022-05-06 00:00:00,Hub USB,Almacenamiento,996.18,43.0,Norte,María García,0.25,N/A
997,2022-05-24 00:00:00,Auriculares,Electrónica,335.41,35.0,Centro,Juan Pérez,0.12,4150
389,2022-08-12 00:00:00,Teclado,Periféricos,285.18,50.0,Sur,Juan Pérez,0.05,4539
479,2023-01-10 00:00:00,Auriculares,Electrónica,754.65,22.0,Norte,Ana Torres,0.12,3395
500,2023-08-19 00:00:00,Webcam,Periféricos,413.76,40.0,Centro,María García,0.29,1672
423,2024-05-25 00:00:00,SSD,Periféricos,123.19,1.0,Norte,Carlos López,0.25,6007
388,2023-10-31 00:00:00,Auriculares,Almacenamiento,1853.19,26.0,Centro,Ana Torres,0.08,ERR-ADW
581,2022-12-24 00:00:00,SSD,Electrónica,1012.41,26.0,Oriente,Juan Pérez,0.21,8003
391,2023-09-16 00:00:00,  Auriculares  ,Electrónica,194.49,44.0,Occidente ,Juan Pérez,0.06,N/A
816,2022-10-29 00:00:00,Webcam,Almacenamiento,955.71,19.0,Occidente,Ana Torres,0.1,2683
353,2023-03-23 00:00:00,Webcam,Electrónica,1594.42,26.0,Oriente,María García,0.15,N/A
194,27/11/2023,Monitor,Audio,905.47,1.0,Norte,Carlos López,0.06,3809
236,2023-02-03 00:00:00,Hub USB,Almacenamiento,104.81,4.0,Centro,Pedro Soto,0.09,1210
777,2024-09-01 00:00:00,Teclado,Almacenamiento,841.2,50.0,Sur,María García,0.04,5483
900,2023-06-17 00:00:00,Monitor,Electrónica,,28.0,Sur,Juan Pérez,0.29,7836
481,2024-09-15 00:00:00,Laptop,Periféricos,220.87,38.0,Occidente,Ana Torres,0.05,9601
56,2022-12-14 00:00:00,Mouse,Audio,1590.56,48.0,Norte,Carlos López,0.15,6499
117,2022-06-03 00:00:00,Monitor,Audio,1743.8,10.0,Oriente,Carlos López,0.1,7843
97,2023-04-06 00:00:00,Auriculares,Periféricos,858.9,35.0,Sur,Carlos López,0.25,1674
142,24/10/2024,Mouse,Periféricos,667.19,10.0,Centro,María García,0.3,8778
753,2022-07-08 00:00:00,Auriculares,Almacenamiento,398.26,2.0,Norte,Pedro Soto,0.2,7194
747,2024-08-29 00:00:00,Mouse,Audio,1371.77,25.0,Centro,María García,0.16,6400
587,2024-11-24 00:00:00,Laptop,Periféricos,851.72,9.0,,Carlos López,0.24,7278
604,2024-02-05 00:00:00,Auriculares,Periféricos,1596.58,36.0,,Ana Torres,0.26,N/A
747,2024-08-29 00:00:00,Mouse,Audio,1371.77,25.0,Centro,María García,0.16,9907
121,2022-10-26 00:00:00,Laptop,Almacenamiento,726.55,28.0,Sur,Pedro Soto,0.12,6567
794,2022-07-20 00:00:00,Laptop,Audio,1069.28,31.0,Oriente,Ana Torres,0.07,N/A
780,2024-11-05 00:00:00,Teclado,Almacenamiento,1727.52,35.0,Sur,Ana Torres,0.23,9399
611,2023-11-08 00:00:00,SSD,Almacenamiento,935.41,3.0,Norte,María García,0.02,N/A
63,2024-09-19 00:00:00,Mouse,Almacenamiento,1535.14,34.0,Sur,Carlos López,0.13,6944
710,2024-06-22 00:00:00,Auriculares,Almacenamiento,1071.57,50.0,Norte,Carlos López,0.04,6502
454,2022-09-20 00:00:00,Monitor,Periféricos,598.16,31.0,Centro,Pedro Soto,0.23,3984
516,2024-02-07 00:00:00,Auriculares,Electrónica,1824.0,50.0,Occidente,Pedro Soto,0.13,9344
224,2024-12-28 00:00:00,Auriculares,Periféricos,1255.67,40.0,Norte,Pedro Soto,0.19,4299
222,2022-12-04 00:00:00,Laptop,Electrónica,1043.43,20.0,Sur,Carlos López,0.28,5012
859,2023-12-05 00:00:00,SSD,Audio,1017.02,35.0,Occidente,Pedro Soto,0.01,7923
466,2023-12-03 00:00:00,Webcam,Audio,1777.63,9.0,Oriente,Carlos López,0.23,3066
53,,Webcam,Audio,1398.96,36.0,Sur,Ana Torres,0.2,4282
486,2024-10-03 00:00:00,SSD,Audio,1740.79,5.0,Centro,María García,0.1,7849
979,2024-08-31 00:00:00,Auriculares,Audio,1802.07,25.0,Occidente,María García,0.23,3955
716,2024-08-11 00:00:00,Teclado,Audio,208.07,20.0,Oriente,María García,0.28,2700
156,2023-04-09 00:00:00,Webcam,Almacenamiento,243.05,18.0,Oriente,Pedro Soto,0.29,4559
714,2024-05-23 00:00:00,Laptop,Electrónica,776.45,6.0,Oriente,María García,0.21,8167
690,23/6/2022,Webcam,Almacenamiento,1796.6,5.0,Occidente,Juan Pérez,0.09,3632
249,2024-09-28 00:00:00,Auriculares,Almacenamiento,1414.23,45.0,Centro,Ana Torres,0.1,3414
442,2024-10-31 00:00:00,Webcam,Periféricos,558.85,30.0,Oriente,Juan Pérez,,2931
914,2022-03-25 00:00:00,Hub USB,Electrónica,1990.48,32.0,Oriente,Carlos López,0.3,9224
118,2024-12-28 00:00:00,Hub USB,Electrónica,1705.75,44.0,Oriente,Carlos López,0.19,1493
844,2023-05-11 00:00:00,Auriculares,Almacenamiento,714.12,33.0,Occidente,Pedro Soto,0.02,N/A
733,2024-05-21 00:00:00,Hub USB,Audio,1788.76,45.0,Occidente,María García,0.14,9502
292,,Hub USB,Electrónica,1131.61,15.0,Norte,Carlos López,0.17,6278
382,2024-10-07 00:00:00,Auriculares,Periféricos,935.89,38.0,Sur,Pedro Soto,0.23,ERR-ZNJ
644,2024-05-03 00:00:00,Webcam,Almacenamiento,1761.39,28.0,Norte,María García,0.22,3149
201,2024-08-09 00:00:00,Webcam,Almacenamiento,1629.82,12.0,Oriente,María García,0.24,1217
769,2022-05-28 00:00:00,SSD,Periféricos,1485.99,15.0,Norte,María García,0.15,8928
973,2024-09-19 00:00:00,Hub USB,Periféricos,301.53,9.0,Oriente,María García,0.29,9602
506,2024-05-03 00:00:00,Auriculares,Electrónica,1854.07,25.0,,Pedro Soto,0.02,N/A
822,2024-05-01 00:00:00,SSD,Electrónica,443.15,29.0,Oriente,Carlos López,0.05,7043
583,2023-05-01 00:00:00,Webcam,Almacenamiento,386.5,17.0,Centro,Ana Torres,0.29,2251
341,2024-02-26 00:00:00,Webcam,Electrónica,976.95,13.0,Occidente,Pedro Soto,0.2,2594
155,2022-11-13 00:00:00,Webcam,Electrónica,1162.17,14.0,Oriente,María García,0.25,2093
926,2023-01-17 00:00:00,Teclado,Audio,1624.82,40.0,Oriente,Ana Torres,0.03,N/A
601,2023-04-11 00:00:00,Hub USB,Almacenamiento,1819.21,31.0,Norte,Ana Torres,0.09,3591
784,2024-06-29 00:00:00,Teclado,Electrónica,1791.73,47.0,Occidente,Pedro Soto,0.1,8992
846,2024-08-30 00:00:00,Teclado,Periféricos,1842.15,46.0,Centro,Pedro Soto,0.06,7556
323,2023-09-13 00:00:00,Teclado,Audio,1350.86,9.0,Sur,Carlos López,0.2,N/A
650,2024-05-30 00:00:00,Mouse,Periféricos,157.21,50.0,Centro,Pedro Soto,0.03,N/A
631,2023-03-19 00:00:00,Laptop,Electrónica,1671.4,5.0,Occidente,Juan Pérez,0.03,7523
83,2024-09-27 00:00:00,  Mouse  ,Electrónica,494.09,27.0,Occidente ,María García,0.21,9011
628,2023-06-09 00:00:00,Hub USB,Audio,1058.76,45.0,Norte,Carlos López,0.07,8926
465,2023-09-03 00:00:00,Auriculares,Periféricos,144.59,3.0,Centro,Ana Torres,0.22,N/A
595,2022-09-14 00:00:00,Hub USB,Periféricos,380.01,2.0,Sur,,0.28,N/A
912,2022-11-06 00:00:00,Hub USB,Periféricos,641.35,32.0,Occidente,Ana Torres,0.02,N/A
334,2022-01-10 00:00:00,Mouse,Audio,1190.52,25.0,Sur,María García,0.08,3933
11,25/7/2024,SSD,Audio,1771.1,42.0,Sur,Carlos López,0.04,1712
471,2022-10-08 00:00:00,Teclado,Almacenamiento,1251.25,45.0,Oriente,Juan Pérez,0.15,N/A
33,2024-12-06 00:00:00,  Mouse  ,ELECTRÓNICA,1244.47,27.0,Centro ,Carlos López,0.06,7735
619,7/1/2022,Webcam,Electrónica,133.65,42.0,Occidente,Juan Pérez,0.04,6131
944,2022-11-27 00:00:00,Webcam,Audio,1399.57,2.0,Centro,María García,0.14,N/A
383,2022-02-18 00:00:00,Mouse,Periféricos,27.66,27.0,Sur,Pedro Soto,0.1,1001
653,2022-06-25 00:00:00,Mouse,Periféricos,1375.44,10.0,Norte,Juan Pérez,0.07,3780
599,2023-10-29 00:00:00,Monitor,Electrónica,84.78,23.0,Oriente,Ana Torres,0.29,3344
969,2023-05-23 00:00:00,Auriculares,Periféricos,1432.99,34.0,Norte,Carlos López,0.15,3282
985,2023-10-19 00:00:00,Mouse,Audio,183.03,35.0,Oriente,Pedro Soto,0.01,8805
379,2023-07-10 00:00:00,Mouse,Audio,1832.97,21.0,Norte,Pedro Soto,0.11,1641
90,2023-11-29 00:00:00,Laptop,Almacenamiento,946.75,29.0,Sur,Juan Pérez,0.08,1599
214,2024-07-02 00:00:00,Teclado,Almacenamiento,1553.3,46.0,Sur,Pedro Soto,0.09,6269
902,2023-08-13 00:00:00,Mouse,Periféricos,1892.91,18.0,Oriente,Ana Torres,0.04,N/A
134,2022-02-21 00:00:00,Webcam,Electrónica,1354.55,31.0,Occidente,Pedro Soto,0.1,4818
347,2023-02-28 00:00:00,Hub USB,Periféricos,1238.06,14.0,Norte,Pedro Soto,0.11,4205
677,2023-08-26 00:00:00,Auriculares,Almacenamiento,930.77,28.0,Occidente,Juan Pérez,0.21,N/A
8,2023-07-01 00:00:00,Webcam,Periféricos,749.81,14.0,Norte,Pedro Soto,0.19,1849
665,2023-02-19 00:00:00,Monitor,Periféricos,1310.16,38.0,Sur,Carlos López,0.21,3532
321,2024-01-18 00:00:00,Mouse,Almacenamiento,761.47,26.0,Norte,Pedro Soto,0.06,3069
840,2022-08-17 00:00:00,Monitor,Electrónica,858.24,49.0,Norte,Juan Pérez,0.23,9644
188,2024-02-22 00:00:00,SSD,Audio,1542.34,50.0,Occidente,Pedro Soto,0.13,N/A
553,2022-03-21 00:00:00,Monitor,Electrónica,367.18,40.0,Occidente,Pedro Soto,0.23,3336
305,2022-02-02 00:00:00,Auriculares,Electrónica,371.02,21.0,Sur,Pedro Soto,0.04,N/A
32,2023-04-27 00:00:00,Teclado,Periféricos,151.01,5.0,Oriente,Juan Pérez,0.28,5831
659,2022-07-23 00:00:00,Hub USB,Periféricos,1959.89,33.0,Centro,Ana Torres,0.26,6955
241,2024-12-26 00:00:00,  Auriculares  ,Almacenamiento,1022.02,33.0,Oriente ,Pedro Soto,0.09,ERR-XKO
782,2023-03-06 00:00:00,  Laptop  ,Electrónica,1295.05,19.0,Oriente ,Carlos López,0.1,5605
175,2022-03-26 00:00:00,Hub USB,Audio,1166.95,48.0,Oriente,Pedro Soto,0.2,9721
246,2023-03-01 00:00:00,SSD,Electrónica,1415.96,34.0,Occidente,Carlos López,0.3,1565
57,2023-04-27 00:00:00,Webcam,Electrónica,1639.57,49.0,Centro,María García,0.24,3658
564,2024-01-30 00:00:00,Hub USB,Electrónica,142.2,15.0,Norte,Pedro Soto,0.01,7540
806,2022-08-18 00:00:00,Auriculares,Electrónica,232.09,18.0,Sur,Ana Torres,0.05,7599
146,2024-12-03 00:00:00,Mouse,Electrónica,1458.58,43.0,Centro,Ana Torres,0.19,9043
91,2024-10-04 00:00:00,  SSD  ,Electrónica,1646.9,26.0,Norte ,Pedro Soto,0.19,8406
393,,Auriculares,Almacenamiento,1642.88,12.0,Oriente,Ana Torres,0.17,5164
311,2024-01-09 00:00:00,Hub USB,Periféricos,1483.22,21.0,Norte,Juan Pérez,0.0,2059
360,2024-02-24 00:00:00,Hub USB,Periféricos,963.23,15.0,Norte,Juan Pérez,0.03,7018
94,2022-07-23 00:00:00,Hub USB,Almacenamiento,1143.73,,Sur,María García,0.08,2388
745,2023-03-08 00:00:00,Mouse,Audio,1456.11,11.0,Occidente,Carlos López,0.02,8166
805,2022-06-28 00:00:00,Teclado,Periféricos,1785.43,30.0,Norte,Ana Torres,0.27,1076
377,2022-04-01 00:00:00,Teclado,Periféricos,1485.45,1.0,Norte,María García,0.01,3948
244,2022-03-06 00:00:00,Hub USB,Periféricos,-1646.0,16.0,Occidente,Juan Pérez,0.06,7032
883,2024-10-21 00:00:00,Monitor,Periféricos,237.19,48.0,Norte,Pedro Soto,0.2,N/A
88,2023-01-03 00:00:00,Teclado,Periféricos,603.05,24.0,Centro,Juan Pérez,0.21,8918
215,2024-07-14 00:00:00,SSD,Periféricos,258.44,5.0,Sur,Ana Torres,0.3,2058
445,2023-04-07 00:00:00,Monitor,Periféricos,1716.37,,Sur,Carlos López,0.2,9446
174,2023-08-11 00:00:00,SSD,Audio,89.65,24.0,Norte,Juan Pérez,,6866
426,2024-01-27 00:00:00,Hub USB,Periféricos,751.48,25.0,Sur,Ana Torres,0.01,1940
831,2022-10-05 00:00:00,Monitor,Almacenamiento,930.17,45.0,Centro,María García,0.02,9029
119,2023-08-12 00:00:00,SSD,Electrónica,1240.66,16.0,Sur,Juan Pérez,0.13,3102
120,2023-09-06 00:00:00,Teclado,Electrónica,895.7,45.0,Norte,Juan Pérez,0.1,9188
988,2022-12-13 00:00:00,Teclado,Periféricos,623.99,27.0,Norte,Pedro Soto,0.29,7292
1,2023-04-03 00:00:00,Teclado,Electrónica,1486.98,16.0,Sur,Juan Pérez,0.2,N/A
395,2024-02-02 00:00:00,Mouse,PERIFÉRICOS,408.29,26.0,Norte,Pedro Soto,0.18,5413
402,2023-12-06 00:00:00,Webcam,Audio,1095.87,32.0,Occidente,Pedro Soto,0.1,7664
405,2024-03-06 00:00:00,Auriculares,Electrónica,1531.64,15.0,Centro,María García,0.05,4698
664,2024-05-23 00:00:00,Mouse,Audio,492.12,10.0,Centro,Pedro Soto,0.1,5011
959,2024-11-25 00:00:00,SSD,Periféricos,1543.75,46.0,Norte,Juan Pérez,0.1,N/A
163,,Hub USB,Electrónica,30.26,20.0,Sur,Carlos López,0.09,8567
115,2022-11-08 00:00:00,  Hub USB  ,Audio,1977.0,42.0,Oriente ,Juan Pérez,0.04,8679
151,2024-05-01 00:00:00,Hub USB,Almacenamiento,1657.43,26.0,Norte,Carlos López,0.13,8079
633,2024-01-04 00:00:00,Hub USB,Electrónica,1536.07,37.0,Oriente,Ana Torres,0.26,2595
913,2024-08-21 00:00:00,Monitor,Electrónica,471.27,3.0,Centro,María García,0.21,N/A
781,2022-11-02 00:00:00,Mouse,Almacenamiento,120.34,8.0,Oriente,Ana Torres,,5097
369,2024-03-26 00:00:00,Laptop,Almacenamiento,443.25,4.0,Occidente,Carlos López,0.19,6328
544,2022-01-14 00:00:00,Webcam,Audio,1588.43,39.0,Occidente,María García,0.13,ERR-EEK
478,2022-12-16 00:00:00,Laptop,Electrónica,1706.22,43.0,Centro,Carlos López,0.27,1628
533,2023-11-11 00:00:00,Hub USB,Almacenamiento,-1682.62,9.0,Oriente,Ana Torres,0.13,5582
626,2022-07-17 00:00:00,Webcam,Audio,1287.19,8.0,Occidente,Juan Pérez,0.01,ERR-XEF
513,2023-11-11 00:00:00,Webcam,Periféricos,1768.54,43.0,Centro,Carlos López,0.09,1996
636,2023-03-15 00:00:00,Hub USB,Almacenamiento,1222.7,37.0,Oriente,Pedro Soto,0.28,7260
