id_venta,fecha,producto,categoria,precio,cantidad,region,vendedor,descuento,codigo_venta
73,2022-08-23 00:00:00,Laptop,Periféricos,488.51,31.0,Occidente,María García,0.14,8474
259,2023-07-13 00:00:00,SSD,Periféricos,1704.35,30.0,Sur,Juan Pérez,0.1,3338
625,2024-10-15 00:00:00,Teclado,Audio,391.89,44.0,Occidente,María García,0.18,2070
908,2024-01-30 00:00:00,Hub USB,Almacenamiento,1955.38,43.0,Sur,Pedro Soto,0.01,5828
136,2022-07-19 00:00:00,Laptop,Almacenamiento,1991.92,8.0,Sur,Pedro Soto,0.04,N/A
617,2022-03-28 00:00:00,Teclado,Audio,1581.45,1.0,Occidente,Ana Torres,0.21,7427
993,2022-09-15 00:00:00,Teclado,Periféricos,1529.51,42.0,Centro,Pedro Soto,0.12,N/A
683,2024-05-09 00:00:00,Monitor,Periféricos,1541.78,4.0,Centro,Carlos López,0.22,3322
593,2023-04-13 00:00:00,Hub USB,Electrónica,172.04,22.0,Centro,Carlos López,0.2,6937
854,2024-03-30 00:00:00,Auriculares,Almacenamiento,1516.26,42.0,Centro,Ana Torres,0.2,N/A
502,2022-01-27 00:00:00,Hub USB,Almacenamiento,1756.79,28.0,Occidente,Juan Pérez,0.01,2616
539,2022-10-27 00:00:00,Monitor,Audio,331.06,37.0,Oriente,Carlos López,0.01,7479
703,2023-09-24 00:00:00,Monitor,Audio,386.95,8.0,Centro,Juan Pérez,0.08,7185
582,2023-03-08 00:00:00,SSD,Almacenamiento,1383.08,1.0,Oriente,Pedro Soto,0.03,2481
344,2024-01-22 00:00:00,SSD,Electrónica,1151.84,18.0,Occidente,Juan Pérez,0.23,8496
932,2024-07-20 00:00:00,Hub USB,Almacenamiento,638.18,47.0,Oriente,Pedro Soto,0.24,9108
670,2022-06-12 00:00:00,Mouse,Periféricos,1379.45,23.0,Oriente,María García,0.15,2406
294,2024-10-01 00:00:00,SSD,Almacenamiento,525.79,32.0,Oriente,María García,0.22,ERR-UIL
365,2023-09-10 00:00:00,Auriculares,Electrónica,1698.07,43.0,Sur,Pedro Soto,0.18,N/A
935,2024-01-09 00:00:00,SSD,Almacenamiento,1242.72,40.0,Oriente,Carlos López,0.03,7601
15,2024-07-18 00:00:00,Webcam,Electrónica,597.6,11.0,Norte,Carlos López,0.29,1415
87,2023-07-21 00:00:00,Monitor,Periféricos,444.52,31.0,Occidente,Pedro Soto,0.18,3932
371,2022-05-16 00:00:00,Mouse,Periféricos,1079.73,26.0,Centro,Ana Torres,0.22,4029
166,2024-04-08 00:00:00,Teclado,Almacenamiento,1157.88,37.0,Oriente,Carlos López,0.03,2117
51,2023-02-08 00:00:00,Laptop,Audio,18.36,35.0,Centro,Ana Torres,0.02,3121
336,2024-12-16 00:00:00,Teclado,Almacenamiento,1346.34,32.0,Centro,,0.12,3608
60,2024-11-26 00:00:00,Mouse,Periféricos,1611.16,45.0,Oriente,Juan Pérez,0.17,ERR-FFQ
355,,Laptop,Electrónica,212.66,30.0,Norte,María García,0.13,7619
425,2024-09-28 00:00:00,Teclado,Almacenamiento,1572.98,31.0,Centro,Juan Pérez,0.19,4932
293,6/2/2024,Hub USB,Almacenamiento,317.54,22.0,Oriente,Pedro Soto,0.25,N/A
42,,Monitor,Audio,267.98,20.0,Norte,Carlos López,0.06,9337
330,2024-09-02 00:00:00,SSD,Periféricos,1049.41,23.0,Norte,Ana Torres,0.22,8836
615,2023-09-04 00:00:00,Laptop,Electrónica,517.83,41.0,Sur,Carlos López,0.27,7185
430,2024-07-08 00:00:00,Laptop,Periféricos,253.76,49.0,Sur,María García,0.29,9156
80,2024-08-09 00:00:00,Teclado,Almacenamiento,1765.04,16.0,Occidente,Pedro Soto,0.2,4098
29,2024-03-10 00:00:00,  Hub USB  ,Electrónica,341.8,1.0,Centro ,Ana Torres,0.09,8240
255,2024-09-04 00:00:00,Monitor,Audio,1310.99,31.0,Sur,Carlos López,0.1,5951
437,2023-09-29 00:00:00,Webcam,ELECTRÓNICA,685.66,20.0,Centro,Ana Torres,0.26,6863
459,2023-01-05 00:00:00,SSD,Periféricos,643.02,46.0,Norte,Ana Torres,0.1,ERR-KTX
384,2024-02-10 00:00:00,Laptop,Almacenamiento,17.9,43.0,Centro,Juan Pérez,0.06,ERR-YXH
314,2024-03-05 00:00:00,Webcam,Audio,39.5,27.0,Norte,Pedro Soto,0.27,2895
85,2023-12-06 00:00:00,Auriculares,Almacenamiento,954.42,34.0,Oriente,Pedro Soto,0.1,3743
575,2023-12-02 00:00:00,Auriculares,Periféricos,585.27,26.0,Norte,Pedro Soto,0.28,2702
137,2024-05-08 00:00:00,SSD,Almacenamiento,,48.0,Occidente,María García,0.27,7731
112,2024-09-29 00:00:00,Laptop,Almacenamiento,1456.21,38.0,Sur,Ana Torres,0.16,1194
195,2023-05-02 00:00:00,Monitor,Audio,235.71,19.0,Centro,Juan Pérez,0.01,6314
179,2024-03-02 00:00:00,Laptop,Almacenamiento,-145.84,7.0,Centro,Carlos López,0.22,ERR-JFG
949,2022-11-21 00:00:00,Laptop,Almacenamiento,1763.6,23.0,Sur,Pedro Soto,0.01,N/A
497,2022-09-20 00:00:00,SSD,PERIFÉRICOS,1388.26,12.0,Norte,Ana Torres,0.2,7292
130,2023-11-01 00:00:00,Webcam,Periféricos,193.91,19.0,Oriente,María García,0.06,N/A
338,2022-08-28 00:00:00,Monitor,Almacenamiento,248.96,20.0,Sur,Carlos López,0.21,6706
609,2023-07-06 00:00:00,Laptop,Periféricos,1945.08,19.0,Sur,Ana Torres,0.22,1526
125,2023-09-11 00:00:00,Auriculares,Audio,1385.27,30.0,Sur,Ana Torres,0.26,7404
196,2022-02-03 00:00:00,Hub USB,Audio,139.67,32.0,Occidente,Pedro Soto,0.07,3177
227,2023-08-17 00:00:00,Laptop,Audio,1779.66,35.0,Centro,Ana Torres,0.07,9278
269,2024-06-23 00:00:00,Monitor,Periféricos,666.31,34.0,Norte,María García,0.22,2789
153,2024-02-03 00:00:00,Teclado,Audio,206.68,48.0,Sur,Pedro Soto,0.02,1715
585,2022-09-26 00:00:00,Hub USB,Almacenamiento,909.7,37.0,Occidente,María García,0.24,6463
104,2023-06-01 00:00:00,Hub USB,Electrónica,917.83,21.0,Centro,Juan Pérez,0.29,5528
594,2024-01-14 00:00:00,Auriculares,Audio,553.43,29.0,Occidente,Pedro Soto,0.29,2804
915,2022-10-31 00:00:00,  SSD  ,Audio,993.58,47.0,Norte ,Carlos López,0.03,3540
955,2024-05-01 00:00:00,Monitor,Electrónica,1699.46,29.0,Norte,María García,0.25,7819
228,2022-05-03 00:00:00,  Hub USB  ,Almacenamiento,915.29,45.0,Sur ,Ana Torres,0.12,3553
980,2023-10-29 00:00:00,SSD,Audio,1339.43,10.0,Norte,Pedro Soto,0.2,9608
302,23/12/2024,Teclado,Electrónica,200.6,25.0,Occidente,Ana Torres,0.02,8311
276,2024-08-06 00:00:00,Mouse,Electrónica,1516.02,20.0,Occidente,Ana Torres,0.16,N/A
127,2022-04-11 00:00:00,Hub USB,Almacenamiento,31.07,44.0,Occidente,Ana Torres,0.25,N/A
406,2023-12-22 00:00:00,Webcam,Almacenamiento,1829.25,2.0,Occidente,Pedro Soto,0.04,4640
684,2022-09-27 00:00:00,SSD,Almacenamiento,1258.51,8.0,Sur,Juan Pérez,0.19,N/A
953,2022-08-30 00:00:00,Teclado,Electrónica,1022.0,11.0,Sur,Carlos López,0.05,8925
37,2023-09-06 00:00:00,Auriculares,Electrónica,1340.71,36.0,Norte,María García,,1425
140,2022-07-07 00:00:00,Auriculares,Periféricos,1936.89,30.0,Sur,Pedro Soto,0.29,4382
304,2024-08-31 00:00:00,Laptop,Periféricos,434.66,45.0,Centro,Juan Pérez,0.28,2465
268,2022-05-07 00:00:00,Webcam,Electrónica,1835.73,8.0,Occidente,Pedro Soto,0.06,7697
534,2022-06-17 00:00:00,Auriculares,Audio,1110.07,12.0,Centro,María García,,9804
546,2022-08-21 00:00:00,Teclado,Periféricos,838.01,22.0,Oriente,Ana Torres,0.14,7594
213,2023-01-17 00:00:00,Auriculares,Periféricos,1921.63,2.0,Oriente,Pedro Soto,0.12,4644
469,1/1/2024,Laptop,Electrónica,1329.01,42.0,,Juan Pérez,0.13,1131
199,2023-06-04 00:00:00,SSD,Electrónica,1276.81,24.0,Norte,Carlos López,0.24,8354
673,2024-09-30 00:00:00,Mouse,Periféricos,146.28,29.0,Centro,Ana Torres,0.27,N/A
528,2023-06-02 00:00:00,Monitor,Periféricos,380.23,40.0,Sur,,0.05,N/A
676,2022-04-11 00:00:00,  Laptop  ,Audio,1039.51,41.0,Sur ,Carlos López,0.13,8699
850,2023-08-19 00:00:00,Auriculares,Audio,463.36,27.0,Oriente,María García,0.26,4941
242,2024-05-03 00:00:00,Laptop,Almacenamiento,672.51,8.0,Occidente,Carlos López,0.24,5182
343,2023-08-15 00:00:00,Mouse,Almacenamiento,-79.9,15.0,Sur,Ana Torres,0.17,1886
550,2022-10-20 00:00:00,Monitor,PERIFÉRICOS,1663.27,39.0,Occidente,María García,0.19,N/A
387,2022-05-08 00:00:00,Monitor,Audio,163.54,37.0,Oriente,María García,0.07,2622
921,2022-05-25 00:00:00,Laptop,Almacenamiento,656.49,4.0,Occidente,Pedro Soto,0.11,6283
207,2023-11-03 00:00:00,Monitor,Almacenamiento,652.6,6.0,,Carlos López,0.13,5556
296,2022-04-10 00:00:00,Laptop,Electrónica,1680.55,5.0,Norte,Ana Torres,0.04,8800
696,2024-04-27 00:00:00,Teclado,Periféricos,1602.14,27.0,Norte,Carlos López,0.1,N/A
826,2023-09-15 00:00:00,  Auriculares  ,Audio,98.83,20.0,Oriente ,Pedro Soto,0.22,7218
74,2022-08-23 00:00:00,Auriculares,Almacenamiento,348.06,39.0,Sur,Carlos López,0.03,3807
800,2024-08-11 00:00:00,Webcam,Electrónica,235.27,24.0,Occidente,Juan Pérez,0.11,8130
105,2024-08-04 00:00:00,Hub USB,Electrónica,1320.46,35.0,Oriente,Juan Pérez,0.06,2168
741,2022-09-17 00:00:00,Auriculares,Electrónica,,6.0,Occidente,Juan Pérez,0.26,3069
951,2022-04-06 00:00:00,Auriculares,Almacenamiento,1573.0,50.0,Occidente,Carlos López,0.27,1403
756,2023-10-25 00:00:00,Auriculares,Audio,1389.06,43.0,Centro,María García,0.23,ERR-ANQ
17,2022-02-09 00:00:00,Monitor,Electrónica,1203.91,32.0,Norte,Carlos López,0.26,4225
440,2024-04-06 00:00:00,Monitor,Electrónica,632.58,33.0,Sur,Pedro Soto,0.26,7115
92,2023-09-15 00:00:00,Laptop,Periféricos,311.16,37.0,Norte,María García,0.04,6013
89,2023-08-22 00:00:00,  Monitor  ,Almacenamiento,105.35,4.0,Sur ,Ana Torres,0.03,5396
451,2024-04-07 00:00:00,Mouse,Electrónica,1613.78,39.0,Centro,María García,0.22,9668
718,2024-09-07 00:00:00,Laptop,Electrónica,958.54,23.0,Oriente,María García,0.08,N/A
103,2023-11-07 00:00:00,Webcam,Almacenamiento,1345.22,11.0,Oriente,Ana Torres,0.09,9220
239,2024-11-29 00:00:00,Laptop,Periféricos,1431.48,31.0,Oriente,María García,0.18,9020
776,2022-06-15 00:00:00,Hub USB,Periféricos,46.03,32.0,Norte,Juan Pérez,0.05,N/A
247,2024-07-30 00:00:00,SSD,Audio,637.8,12.0,Occidente,Carlos López,0.16,1462
882,2024-04-13 00:00:00,Teclado,Almacenamiento,1209.18,5.0,Centro,Juan Pérez,0.12,N/A
158,2022-03-04 00:00:00,Monitor,Audio,153.13,48.0,Norte,Pedro Soto,,2723
480,2024-09-06 00:00:00,SSD,ALMACENAMIENTO,1673.88,45.0,Oriente,María García,0.03,2489
646,2024-03-15 00:00:00,Webcam,Periféricos,319.1,44.0,Oriente,Pedro Soto,0.17,N/A
906,2022-05-30 00:00:00,Hub USB,Audio,1476.17,17.0,Norte,Pedro Soto,0.02,3461
880,2022-10-07 00:00:00,Hub USB,Electrónica,415.95,18.0,Norte,Carlos López,0.24,1016
19,2022-12-05 00:00:00,Monitor,Periféricos,1324.61,36.0,Centro,Pedro Soto,0.26,N/A
758,2024-03-15 00:00:00,Teclado,Audio,1959.15,13.0,Sur,Ana Torres,0.03,2817
122,2024-02-23 00:00:00,Monitor,Periféricos,362.51,40.0,Occidente,María García,0.15,7608
984,2023-01-04 00:00:00,SSD,Electrónica,253.76,,,Carlos López,0.24,2581
757,2022-05-04 00:00:00,  Auriculares  ,Electrónica,774.86,22.0,Centro ,Carlos López,0.05,N/A
275,2024-03-15 00:00:00,Monitor,Almacenamiento,250.49,35.0,Occidente,María García,0.22,2651
434,2022-07-26 00:00:00,Monitor,Electrónica,1850.98,37.0,Centro,Pedro Soto,0.26,5001
961,2023-09-16 00:00:00,Auriculares,AUDIO,812.98,44.0,Centro,Carlos López,0.0,8801
312,2022-07-29 00:00:00,Auriculares,AUDIO,729.44,18.0,Sur,Juan Pérez,0.06,7252
813,2023-01-13 00:00:00,Webcam,Periféricos,890.16,24.0,Sur,Pedro Soto,0.21,1771
895,2023-09-18 00:00:00,Monitor,Electrónica,810.31,41.0,Centro,Pedro Soto,0.02,ERR-PSL
547,2022-09-19 00:00:00,Monitor,Audio,59.56,3.0,Occidente,Pedro Soto,0.05,N/A
182,2024-12-14 00:00:00,Webcam,Periféricos,1345.18,48.0,Norte,Ana Torres,0.15,2035
185,2022-11-29 00:00:00,Webcam,Periféricos,1200.53,10.0,Sur,Pedro Soto,0.24,9875
407,2024-10-01 00:00:00,Mouse,Audio,1091.12,12.0,Norte,Juan Pérez,0.02,3023
720,2023-05-04 00:00:00,Auriculares,Audio,810.62,27.0,Occidente,María García,0.16,N/A
607,2022-10-07 00:00:00,Hub USB,Periféricos,1709.16,12.0,Centro,Juan Pérez,0.19,7742
693,2023-06-16 00:00:00,Auriculares,Audio,1223.56,,Occidente,Pedro Soto,0.3,N/A
521,2024-06-05 00:00:00,Hub USB,Audio,910.48,26.0,Centro,Juan Pérez,0.12,5240
381,2024-07-24 00:00:00,Auriculares,Almacenamiento,664.69,36.0,Norte,Carlos López,0.06,5206
411,2024-06-13 00:00:00,  Webcam  ,Almacenamiento,655.37,11.0,Oriente ,Carlos López,0.05,1785
635,2023-10-27 00:00:00,SSD,Almacenamiento,1806.43,36.0,Centro,Ana Torres,0.23,N/A
370,2022-11-09 00:00:00,Hub USB,Audio,1408.09,6.0,Centro,Juan Pérez,0.09,N/A
867,2024-08-01 00:00:00,  Monitor  ,Electrónica,1083.76,3.0,Oriente ,Pedro Soto,0.15,N/A
893,2022-05-16 00:00:00,Teclado,Periféricos,1401.49,33.0,Centro,Ana Torres,0.18,N/A
808,2023-04-21 00:00:00,Laptop,Almacenamiento,390.29,2.0,Occidente,Carlos López,0.12,6527
79,2023-07-04 00:00:00,Auriculares,Audio,937.77,47.0,Centro,María García,0.25,5006
574,2023-12-25 00:00:00,Mouse,Periféricos,1603.32,27.0,Occidente,Pedro Soto,0.0,5940
519,2022-02-18 00:00:00,Hub USB,Electrónica,1497.58,10.0,Oriente,Carlos López,0.01,7180
638,2022-01-14 00:00:00,Laptop,Periféricos,1986.92,20.0,Centro,María García,0.06,8587
608,2023-01-20 00:00:00,SSD,Almacenamiento,1405.44,32.0,Centro,Juan Pérez,0.05,1216
869,2023-02-26 00:00:00,Webcam,Electrónica,1619.53,7.0,Centro,Ana Torres,0.15,5395
69,2022-02-25 00:00:00,Laptop,Audio,1189.91,43.0,Norte,Ana Torres,0.04,5292
891,2024-06-17 00:00:00,  Mouse  ,Almacenamiento,432.62,11.0,Centro ,Ana Torres,0.24,N/A
991,2024-02-28 00:00:00,Mouse,Audio,1024.61,33.0,Norte,Carlos López,0.02,ERR-TLJ
417,4/5/2024,Hub USB,Periféricos,1770.84,32.0,Centro,Pedro Soto,0.11,N/A
797,2024-04-10 00:00:00,Laptop,Audio,935.56,9.0,Sur,Carlos López,0.19,4476
562,12/7/2022,Teclado,Periféricos,901.49,45.0,Norte,María García,0.15,7804
68,2024-04-08 00:00:00,SSD,Electrónica,786.88,43.0,Sur,Ana Torres,0.28,N/A
537,2023-08-19 00:00:00,SSD,Periféricos,741.15,15.0,Sur,Ana Torres,0.15,4377
78,2024-07-30 00:00:00,Teclado,Audio,1922.16,41.0,Sur,Ana Torres,0.05,7131
106,2022-04-16 00:00:00,Webcam,Audio,1256.44,49.0,Sur,,0.16,6468
959,2024-11-25 00:00:00,SSD,Periféricos,1543.75,46.0,Norte,Juan Pérez,0.1,4609
837,2022-08-27 00:00:00,Teclado,Audio,929.08,5.0,Sur,Juan Pérez,0.14,N/A
639,,Webcam,Electrónica,1546.47,45.0,Occidente,Pedro Soto,0.17,N/A
560,2024-09-15 00:00:00,Hub USB,Periféricos,835.26,36.0,Sur,Carlos López,0.17,1729
815,2022-10-25 00:00:00,Laptop,Audio,1863.17,50.0,Oriente,Carlos López,0.05,2989
691,2023-11-06 00:00:00,Monitor,Electrónica,1393.82,18.0,Occidente,Ana Torres,0.16,7375
930,2023-06-03 00:00:00,Teclado,Audio,834.84,30.0,Centro,Carlos López,0.18,1432
351,22/10/2024,Auriculares,Audio,759.72,5.0,Oriente,Pedro Soto,0.22,7162
891,2024-06-17 00:00:00,  Mouse  ,Almacenamiento,432.62,11.0,Centro ,Ana Torres,0.24,6891
736,2024-09-13 00:00:00,Laptop,AUDIO,1414.19,8.0,Norte,María García,0.22,4156
834,2024-01-13 00:00:00,Webcam,Almacenamiento,553.85,45.0,Norte,,0.17,4971
491,2024-08-26 00:00:00,SSD,Almacenamiento,1126.9,40.0,Centro,Ana Torres,0.03,8059
841,2024-11-17 00:00:00,Hub USB,Electrónica,404.76,3.0,Occidente,Juan Pérez,0.14,ERR-JRG
904,2023-04-28 00:00:00,Monitor,Electrónica,591.03,17.0,Occidente,Ana Torres,0.27,6685
606,2023-07-11 00:00:00,Hub USB,Periféricos,1040.47,40.0,Centro,Pedro Soto,0.24,9641
364,2023-05-23 00:00:00,Webcam,Audio,639.29,9.0,Centro,Juan Pérez,0.07,4685
70,2023-11-02 00:00:00,SSD,Periféricos,114.81,25.0,Sur,Ana Torres,0.1,5029
549,,Laptop,Almacenamiento,1895.3,14.0,Occidente,Ana Torres,0.26,1339
161,2023-07-14 00:00:00,Hub USB,Audio,1220.05,27.0,Sur,Pedro Soto,0.03,N/A
12,2024-01-12 00:00:00,Auriculares,Audio,1797.18,26.0,Sur,María García,0.15,5553
145,2024-11-17 00:00:00,Teclado,Audio,904.83,24.0,Occidente,Juan Pérez,0.14,ERR-DBK
518,2023-03-13 00:00:00,Monitor,Electrónica,1259.46,14.0,Oriente,Juan Pérez,,1058
428,2023-04-11 00:00:00,  Webcam  ,Audio,1941.85,38.0,Occidente ,Juan Pérez,0.25,1175
640,2022-11-16 00:00:00,Monitor,Electrónica,89.91,23.0,Sur,Carlos López,0.11,4794
177,2024-06-15 00:00:00,Teclado,Periféricos,92.7,46.0,,Pedro Soto,0.16,2684
441,2022-04-29 00:00:00,Laptop,Periféricos,397.64,13.0,Sur,Juan Pérez,0.14,5092
522,3/10/2024,Teclado,Electrónica,,40.0,Occidente,Juan Pérez,0.21,5399
933,2023-06-16 00:00:00,Webcam,Periféricos,433.97,6.0,Norte,Ana Torres,0.16,9900
47,2024-03-27 00:00:00,Mouse,Periféricos,61.97,13.0,Centro,Carlos López,0.26,5749
689,2024-01-08 00:00:00,Auriculares,Periféricos,1933.09,48.0,Norte,,0.23,8890
232,2023-10-03 00:00:00,Monitor,Almacenamiento,1868.5,47.0,Sur,María García,0.15,5215
211,2022-03-08 00:00:00,Webcam,Almacenamiento,774.97,37.0,Occidente,María García,0.2,1885
641,2022-07-08 00:00:00,Mouse,Periféricos,523.64,20.0,Occidente,Ana Torres,0.17,3307
144,2022-04-18 00:00:00,Mouse,Almacenamiento,46.33,17.0,Sur,Ana Torres,0.16,8519
754,2022-06-26 00:00:00,Mouse,Electrónica,1420.53,8.0,Occidente,María García,0.11,5505
520,2022-05-25 00:00:00,Teclado,Electrónica,368.31,17.0,Occidente,María García,0.27,8461
349,2022-05-02 00:00:00,Teclado,Periféricos,1926.1,27.0,Centro,María García,0.21,7997
299,2024-05-31 00:00:00,Auriculares,Almacenamiento,49.03,45.0,,Juan Pérez,0.28,9267
823,2022-06-26 00:00:00,Hub USB,AUDIO,292.04,38.0,Sur,María García,0.09,1080
767,2023-09-23 00:00:00,Laptop,Periféricos,986.13,5.0,Oriente,Pedro Soto,0.29,ERR-EOP
429,2024-09-02 00:00:00,Hub USB,Audio,1151.84,16.0,Centro,Juan Pérez,0.12,9334
613,2023-05-22 00:00:00,Teclado,Periféricos,778.82,29.0,,María García,0.14,9222
996,2024-02-18 00:00:00,SSD,Almacenamiento,1201.77,44.0,Centro,María García,0.18,8111
114,2024-04-21 00:00:00,Mouse,Audio,478.62,50.0,Norte,Carlos López,0.22,3258
9,2023-03-26 00:00:00,Mouse,Periféricos,932.59,18.0,,Juan Pérez,0.07,7666
157,2023-09-25 00:00:00,Laptop,Almacenamiento,72.47,18.0,Centro,Carlos López,0.0,2986
540,,SSD,Periféricos,139.78,24.0,Norte,María García,0.16,8109
507,2024-06-26 00:00:00,Auriculares,PERIFÉRICOS,1246.81,50.0,Sur,Carlos López,0.23,5137
437,2023-09-29 00:00:00,Webcam,ELECTRÓNICA,685.66,20.0,Centro,Ana Torres,0.26,3864
267,2022-06-17 00:00:00,SSD,Periféricos,1527.29,44.0,Occidente,Ana Torres,0.16,4143
827,2023-06-22 00:00:00,Mouse,Electrónica,1585.57,10.0,Centro,Ana Torres,0.04,3257
462,2024-02-25 00:00:00,Hub USB,Audio,866.62,31.0,Norte,Juan Pérez,0.16,3087
577,2023-02-28 00:00:00,Mouse,Periféricos,1474.83,17.0,Sur,María García,0.25,2251
339,2024-02-25 00:00:00,Hub USB,Audio,1198.91,37.0,Oriente,María García,0.15,9648
256,2024-12-31 00:00:00,Laptop,Electrónica,1309.81,15.0,Norte,María García,0.13,7271
