id_venta,fecha,producto,categoria,precio,cantidad,region,vendedor,descuento,codigo_venta
861,2023-09-13 00:00:00,SSD,Audio,-86.42,12.0,,Ana Torres,0.13,9087
911,2023-06-24 00:00:00,Auriculares,ALMACENAMIENTO,1853.58,19.0,Occidente,Carlos López,0.16,1871
666,2022-10-25 00:00:00,Monitor,Audio,1991.44,50.0,Occidente,María García,0.1,3592
561,2023-12-07 00:00:00,SSD,Almacenamiento,1977.19,37.0,Oriente,María García,0.26,N/A
209,2022-06-03 00:00:00,Hub USB,Almacenamiento,1284.35,4.0,Oriente,Carlos López,0.15,5726
288,2023-03-10 00:00:00,  Webcam  ,Almacenamiento,1914.68,1.0,Sur ,Juan Pérez,0.22,N/A
2,2023-03-24 00:00:00,Teclado,Audio,78.09,6.0,Sur,Pedro Soto,0.18,N/A
342,2024-09-27 00:00:00,Hub USB,Audio,840.03,29.0,Sur,Juan Pérez,0.17,N/A
270,2022-04-24 00:00:00,SSD,Electrónica,1799.3,29.0,Oriente,María García,0.15,5802
266,2022-11-10 00:00:00,Mouse,Periféricos,1915.36,31.0,Oriente,Pedro Soto,0.11,4041
872,2022-05-18 00:00:00,Teclado,ELECTRÓNICA,1189.85,18.0,Occidente,Pedro Soto,0.14,9245
879,2024-08-08 00:00:00,Laptop,Periféricos,1597.13,20.0,Oriente,Pedro Soto,0.3,1159
96,6/7/2024,SSD,Almacenamiento,79.79,19.0,Oriente,Juan Pérez,0.21,N/A
783,2022-12-27 00:00:00,SSD,Electrónica,222.28,4.0,Sur,Juan Pérez,0.15,7024
43,2024-04-12 00:00:00,Mouse,Electrónica,717.05,36.0,Occidente,María García,0.28,8284
860,2024-02-25 00:00:00,Laptop,Audio,,8.0,Oriente,Carlos López,0.26,3894
399,8/8/2023,Monitor,Almacenamiento,570.51,10.0,Occidente,Pedro Soto,0.19,7208
894,2022-04-17 00:00:00,  Webcam  ,Audio,1394.99,49.0,Sur ,Ana Torres,0.24,3320
629,2024-10-03 00:00:00,Teclado,Electrónica,1861.47,14.0,Norte,Ana Torres,0.24,N/A
46,2023-04-01 00:00:00,Teclado,Audio,1746.25,31.0,Sur,Ana Torres,0.1,6861
162,2024-09-23 00:00:00,Hub USB,Electrónica,577.24,44.0,Occidente,Carlos López,0.01,N/A
728,2022-04-19 00:00:00,Monitor,Almacenamiento,138.88,36.0,Norte,Pedro Soto,0.25,N/A
630,2024-01-26 00:00:00,Laptop,Almacenamiento,1122.67,27.0,Norte,Pedro Soto,0.08,1138
289,2023-02-23 00:00:00,SSD,Periféricos,1395.82,46.0,Oriente,María García,0.17,5072
590,2022-09-06 00:00:00,Webcam,Almacenamiento,698.12,27.0,Centro,Pedro Soto,0.06,7911
957,2022-11-07 00:00:00,  Hub USB  ,Almacenamiento,1264.44,16.0,Occidente ,Ana Torres,0.24,N/A
456,2024-08-07 00:00:00,Webcam,Almacenamiento,532.21,19.0,Norte,Ana Torres,0.02,1579
576,2023-07-06 00:00:00,SSD,Almacenamiento,716.77,37.0,Sur,María García,0.15,7047
851,2024-10-03 00:00:00,SSD,Almacenamiento,370.91,44.0,Norte,Ana Torres,0.13,N/A
316,2024-05-12 00:00:00,Monitor,Electrónica,346.91,18.0,Centro,Ana Torres,0.23,2902
954,2022-07-23 00:00:00,Auriculares,Audio,1527.5,32.0,Sur,Carlos López,0.1,9957
231,2023-08-18 00:00:00,SSD,Periféricos,294.64,4.0,Oriente,Pedro Soto,0.13,9801
810,2023-04-10 00:00:00,Monitor,Almacenamiento,355.9,17.0,Oriente,Carlos López,0.29,5931
699,2024-09-08 00:00:00,Laptop,Periféricos,400.12,22.0,Oriente,Juan Pérez,0.19,8381
886,2022-04-25 00:00:00,Auriculares,Audio,825.63,38.0,Oriente,Pedro Soto,0.11,6499
712,2023-08-04 00:00:00,Webcam,Almacenamiento,295.99,46.0,Occidente,María García,0.05,3898
77,2023-11-30 00:00:00,Hub USB,Almacenamiento,,42.0,Norte,Ana Torres,0.25,4107
634,2023-11-23 00:00:00,Monitor,Periféricos,1106.68,33.0,Sur,Pedro Soto,0.3,9250
721,2024-06-01 00:00:00,SSD,Audio,146.13,14.0,Oriente,Pedro Soto,0.24,2933
248,2023-07-26 00:00:00,Auriculares,Audio,396.64,16.0,Occidente,Carlos López,0.07,5281
820,2022-04-25 00:00:00,SSD,Almacenamiento,1212.3,33.0,Centro,Ana Torres,0.04,N/A
825,2022-10-08 00:00:00,Auriculares,Audio,362.16,30.0,Sur,María García,0.25,ERR-BHG
477,2023-10-03 00:00:00,Monitor,Electrónica,1706.71,24.0,Oriente,Juan Pérez,0.03,3436
876,2024-08-05 00:00:00,Hub USB,Electrónica,1051.71,24.0,Sur,María García,0.05,1208
671,2024-10-03 00:00:00,SSD,Almacenamiento,380.19,25.0,Oriente,María García,0.05,7503
86,2022-09-05 00:00:00,SSD,Almacenamiento,623.65,15.0,Sur,Carlos López,0.04,9342
470,2022-11-10 00:00:00,  Hub USB  ,Electrónica,1101.36,31.0,Sur ,Juan Pérez,0.09,8961
226,2023-06-27 00:00:00,Laptop,Electrónica,105.24,42.0,Sur,Pedro Soto,0.12,7188
889,2024-01-14 00:00:00,Hub USB,Almacenamiento,1283.31,45.0,Norte,Pedro Soto,0.26,5933
775,2022-03-25 00:00:00,Monitor,Audio,498.63,38.0,Sur,Juan Pérez,0.24,N/A
332,2022-11-24 00:00:00,  Monitor  ,Periféricos,1039.25,36.0,Centro ,Pedro Soto,0.13,6458
234,2022-04-14 00:00:00,Mouse,Periféricos,1172.94,4.0,Centro,Ana Torres,0.18,2178
589,2022-07-17 00:00:00,Laptop,Periféricos,1630.43,31.0,Oriente,Carlos López,0.08,4770
476,2023-06-25 00:00:00,  Mouse  ,Audio,1977.5,19.0,Oriente ,Juan Pérez,0.03,9230
974,2022-11-18 00:00:00,  Teclado  ,Periféricos,,3.0,Occidente ,Carlos López,0.28,3480
934,2024-09-04 00:00:00,Laptop,Audio,246.61,11.0,Oriente,Ana Torres,0.26,1877
600,2022-12-29 00:00:00,  Auriculares  ,Audio,283.2,45.0,Occidente ,Pedro Soto,0.14,ERR-ZJS
422,2022-04-12 00:00:00,Auriculares,Almacenamiento,605.34,7.0,Oriente,Pedro Soto,0.16,4748
688,2022-08-12 00:00:00,Auriculares,Almacenamiento,1841.96,4.0,Oriente,María García,0.05,3695
183,2023-12-01 00:00:00,Laptop,Almacenamiento,628.1,14.0,Oriente,María García,0.07,3750
618,2022-11-19 00:00:00,Monitor,Almacenamiento,1545.03,16.0,Oriente,Juan Pérez,0.21,2264
333,2023-01-13 00:00:00,SSD,Periféricos,1598.55,41.0,Sur,Ana Torres,0.12,4687
439,2024-09-19 00:00:00,Teclado,Periféricos,891.81,27.0,Occidente,Carlos López,0.25,1834
50,2022-08-25 00:00:00,Webcam,Audio,1218.32,33.0,Oriente,Pedro Soto,0.06,3369
295,2024-09-27 00:00:00,Webcam,Periféricos,292.82,35.0,Sur,Pedro Soto,0.3,ERR-KFX
6,2024-01-11 00:00:00,Hub USB,Electrónica,1110.8,41.0,Occidente,María García,0.21,8437
530,2023-04-26 00:00:00,SSD,Almacenamiento,723.92,43.0,Norte,Carlos López,0.19,9999
235,2024-06-01 00:00:00,SSD,Almacenamiento,1080.33,7.0,Sur,Carlos López,0.22,4206
487,2024-02-15 00:00:00,Auriculares,ELECTRÓNICA,1021.25,36.0,Oriente,María García,0.02,3977
970,2024-05-21 00:00:00,Mouse,Almacenamiento,916.8,10.0,Oriente,Juan Pérez,0.03,5536
498,2023-05-24 00:00:00,Webcam,Audio,-846.05,39.0,Centro,Ana Torres,0.29,N/A
885,2022-10-23 00:00:00,Hub USB,Periféricos,1871.97,14.0,Norte,María García,0.06,3401
964,2022-09-16 00:00:00,Webcam,Audio,1454.32,48.0,Occidente,Pedro Soto,0.09,2758
107,2022-09-06 00:00:00,Auriculares,Audio,1763.48,32.0,Norte,Pedro Soto,0.24,5959
444,2022-07-05 00:00:00,Webcam,Periféricos,1677.74,17.0,Centro,Juan Pérez,0.12,7449
489,2022-01-01 00:00:00,Laptop,ELECTRÓNICA,815.83,3.0,Norte,Pedro Soto,0.29,N/A
647,2022-10-31 00:00:00,Teclado,Periféricos,872.39,26.0,Sur,Carlos López,0.02,4917
13,2022-11-24 00:00:00,Teclado,Electrónica,1724.29,10.0,Oriente,Pedro Soto,0.02,6181
739,2023-08-16 00:00:00,SSD,ALMACENAMIENTO,850.72,,Sur,Juan Pérez,0.21,3846
727,2022-01-17 00:00:00,Hub USB,Almacenamiento,1980.72,38.0,Occidente,Pedro Soto,0.12,7484
191,2024-07-12 00:00:00,Monitor,Audio,197.05,15.0,Centro,Juan Pérez,0.12,N/A
215,2024-07-14 00:00:00,SSD,Periféricos,258.44,5.0,Sur,Ana Torres,0.3,2816
833,2022-07-13 00:00:00,Teclado,Periféricos,1536.39,12.0,Occidente,María García,0.16,5853
283,2022-11-02 00:00:00,Hub USB,Almacenamiento,1397.17,27.0,Centro,Ana Torres,0.06,1937
30,2022-04-30 00:00:00,SSD,Periféricos,391.95,14.0,Occidente,Pedro Soto,0.02,N/A
170,2022-10-30 00:00:00,Mouse,Almacenamiento,711.93,42.0,Sur,Juan Pérez,0.04,3794
181,2023-09-27 00:00:00,Hub USB,Periféricos,1196.16,6.0,Occidente,Ana Torres,0.19,6523
101,2022-12-25 00:00:00,Laptop,Almacenamiento,1158.85,,Oriente,Pedro Soto,0.2,N/A
198,2024-11-05 00:00:00,Teclado,Almacenamiento,149.34,34.0,Occidente,Pedro Soto,0.01,2106
496,2022-04-10 00:00:00,Monitor,Audio,23.61,48.0,Occidente,Ana Torres,0.25,7088
722,2024-09-23 00:00:00,Mouse,Periféricos,1330.29,5.0,Norte,Pedro Soto,,4471
648,2024-10-24 00:00:00,Laptop,Audio,536.18,26.0,Oriente,María García,0.23,2228
45,2023-05-24 00:00:00,Webcam,Audio,1607.44,48.0,Centro,María García,0.24,N/A
108,2024-04-15 00:00:00,Monitor,Almacenamiento,1108.42,36.0,Norte,María García,0.3,9653
711,2024-11-18 00:00:00,Auriculares,Electrónica,45.28,40.0,Norte,María García,0.16,N/A
374,2023-07-05 00:00:00,Webcam,Almacenamiento,346.42,9.0,Norte,Juan Pérez,0.1,9830
679,2022-02-21 00:00:00,  Monitor  ,AUDIO,,29.0,Sur ,Ana Torres,0.18,N/A
669,2023-07-01 00:00:00,Monitor,Electrónica,1528.46,40.0,Occidente,Pedro Soto,0.18,7993
649,2023-02-06 00:00:00,SSD,Periféricos,983.4,42.0,Occidente,Pedro Soto,0.3,9151
798,2023-11-13 00:00:00,Laptop,Electrónica,778.99,45.0,Occidente,Juan Pérez,0.09,5555
848,2024-11-30 00:00:00,Teclado,Almacenamiento,260.38,8.0,Sur,Ana Torres,0.23,2672
461,2022-06-30 00:00:00,Monitor,Periféricos,-986.81,49.0,Sur,Pedro Soto,,2946
909,2023-11-26 00:00:00,Monitor,Almacenamiento,352.18,32.0,Oriente,María García,0.03,N/A
414,2023-11-10 00:00:00,Mouse,Electrónica,1874.33,10.0,Norte,María García,0.1,7597
132,2024-03-24 00:00:00,SSD,Electrónica,294.4,15.0,Occidente,Carlos López,0.03,ERR-RME
40,2022-11-27 00:00:00,Webcam,Periféricos,1279.67,17.0,,Pedro Soto,0.21,N/A
435,2024-08-26 00:00:00,Hub USB,Almacenamiento,775.34,32.0,Norte,María García,0.08,9652
216,2023-08-18 00:00:00,Webcam,Almacenamiento,1423.44,36.0,Centro,María García,0.21,4153
556,2023-04-22 00:00:00,Teclado,Audio,280.76,31.0,Norte,,0.18,3281
567,2023-05-05 00:00:00,Mouse,Periféricos,1352.94,24.0,Norte,María García,0.03,4678
763,2023-11-14 00:00:00,SSD,Electrónica,1140.98,23.0,Centro,Ana Torres,0.02,1359
475,2024-11-13 00:00:00,SSD,Periféricos,1899.65,50.0,Norte,Juan Pérez,0.27,8764
457,2022-09-03 00:00:00,Teclado,AUDIO,1780.51,33.0,Oriente,Pedro Soto,0.09,6885
812,2022-11-11 00:00:00,Auriculares,Periféricos,,46.0,Sur,María García,0.04,N/A
261,2024-04-10 00:00:00,Mouse,Periféricos,1227.74,41.0,Oriente,Pedro Soto,0.1,ERR-EMC
817,2022-08-28 00:00:00,Teclado,Audio,1801.85,9.0,Centro,Juan Pérez,0.12,N/A
36,2023-05-16 00:00:00,Auriculares,Periféricos,1867.52,5.0,Centro,Carlos López,0.05,6564
828,2023-05-17 00:00:00,Auriculares,Audio,371.05,45.0,Norte,Juan Pérez,0.23,6231
912,2022-11-06 00:00:00,Hub USB,Periféricos,641.35,32.0,Occidente,Ana Torres,0.02,ERR-JVB
310,2023-05-20 00:00:00,Hub USB,Electrónica,1547.75,19.0,Norte,Juan Pérez,0.08,N/A
277,2023-07-19 00:00:00,Mouse,Periféricos,929.34,10.0,Sur,Juan Pérez,0.01,1685
637,2024-03-24 00:00:00,Auriculares,Almacenamiento,,29.0,Norte,Juan Pérez,0.29,1612
655,2023-02-22 00:00:00,Webcam,Periféricos,1483.93,14.0,Occidente,Pedro Soto,0.23,2165
623,2023-08-29 00:00:00,Monitor,ELECTRÓNICA,1069.31,29.0,Centro,Pedro Soto,0.11,6496
836,2023-03-29 00:00:00,Monitor,Electrónica,447.48,33.0,Sur,Pedro Soto,0.18,9103
845,2022-12-18 00:00:00,Laptop,Periféricos,1435.89,19.0,Occidente,Juan Pérez,0.29,8412
394,2022-09-06 00:00:00,Mouse,Electrónica,932.16,,Norte,Juan Pérez,0.25,3346
438,2024-06-26 00:00:00,Teclado,Periféricos,281.76,48.0,Centro,Carlos López,0.22,N/A
108,2024-04-15 00:00:00,Monitor,Almacenamiento,1108.42,36.0,Norte,María García,0.3,5496
246,2023-03-01 00:00:00,SSD,Electrónica,1415.96,34.0,Occidente,Carlos López,0.3,N/A
525,2023-08-28 00:00:00,Monitor,Audio,1596.59,35.0,Sur,Carlos López,0.2,3178
785,2023-10-30 00:00:00,Mouse,Almacenamiento,471.68,8.0,Sur,Juan Pérez,0.07,5451
48,2023-11-10 00:00:00,Auriculares,Almacenamiento,1288.34,26.0,Norte,Juan Pérez,0.26,N/A
955,2024-05-01 00:00:00,Monitor,Electrónica,1699.46,29.0,Norte,María García,0.25,8194
204,2022-04-08 00:00:00,Mouse,Almacenamiento,723.59,50.0,Centro,Carlos López,0.04,7136
999,2024-07-16 00:00:00,Webcam,Almacenamiento,1275.81,49.0,Centro,María García,0.2,N/A
632,2023-05-25 00:00:00,Mouse,Audio,391.08,34.0,Occidente,María García,0.17,7400
22,2022-05-26 00:00:00,Laptop,PERIFÉRICOS,1183.05,1.0,Norte,María García,0.02,9514
403,2023-03-25 00:00:00,Auriculares,Periféricos,66.73,39.0,Norte,Carlos López,0.02,N/A
947,2022-12-21 00:00:00,Auriculares,Electrónica,1339.11,9.0,Sur,María García,0.18,4288
84,2023-08-26 00:00:00,SSD,Audio,1588.97,6.0,Sur,Ana Torres,0.21,8711
131,2024-09-13 00:00:00,Webcam,Almacenamiento,1663.49,17.0,Centro,Carlos López,0.24,N/A
416,2022-01-03 00:00:00,Mouse,Electrónica,710.71,7.0,Norte,Ana Torres,0.13,3070
896,2022-09-24 00:00:00,Monitor,Periféricos,1039.99,50.0,Occidente,Ana Torres,0.24,7189
978,2022-05-19 00:00:00,  SSD  ,Electrónica,257.82,23.0,Norte ,Ana Torres,0.14,8925
842,2022-01-22 00:00:00,Auriculares,Electrónica,146.5,43.0,Norte,Juan Pérez,0.28,9265
742,2023-07-18 00:00:00,Auriculares,Almacenamiento,278.09,18.0,Centro,Juan Pérez,0.22,7422
698,2023-12-01 00:00:00,Webcam,Electrónica,240.97,22.0,Oriente,Pedro Soto,0.18,7658
287,2023-03-21 00:00:00,Laptop,Electrónica,388.5,49.0,Oriente,María García,0.26,N/A
124,27/7/2024,SSD,Almacenamiento,1360.06,11.0,Oriente,Carlos López,0.3,ERR-UXD
34,2023-09-07 00:00:00,Webcam,Periféricos,542.24,9.0,Oriente,Carlos López,0.28,1173
788,2023-02-19 00:00:00,SSD,Periféricos,1269.56,18.0,Centro,María García,0.01,8363
517,2023-10-19 00:00:00,Laptop,Almacenamiento,1798.09,13.0,Occidente,Juan Pérez,0.28,7567
924,2022-09-26 00:00:00,Hub USB,Almacenamiento,1808.91,39.0,Centro,Juan Pérez,0.25,8555
20,2023-02-16 00:00:00,Hub USB,Periféricos,1858.89,49.0,Centro,Ana Torres,0.3,ERR-UYV
1000,2023-11-04 00:00:00,Webcam,Almacenamiento,433.09,39.0,Norte,María García,0.19,1544
220,2022-06-01 00:00:00,Teclado,Periféricos,1945.17,42.0,Oriente,Ana Torres,0.2,4348
892,2024-08-22 00:00:00,Auriculares,ELECTRÓNICA,1649.05,32.0,Oriente,Carlos López,0.22,1339
580,2022-09-20 00:00:00,Auriculares,Audio,455.85,37.0,Norte,Pedro Soto,0.24,8838
482,2022-09-25 00:00:00,Hub USB,Almacenamiento,1228.55,44.0,Oriente,Ana Torres,0.03,4791
932,2024-07-20 00:00:00,Hub USB,Almacenamiento,638.18,47.0,Oriente,Pedro Soto,0.24,4975
357,2022-06-18 00:00:00,Auriculares,Electrónica,1314.36,17.0,Centro,María García,0.02,3826
662,2023-07-19 00:00:00,  Webcam  ,Almacenamiento,483.87,33.0,Norte ,Carlos López,0.26,9289
225,2023-11-23 00:00:00,Monitor,Periféricos,1322.58,47.0,Occidente,Juan Pérez,0.25,2310
760,2024-10-16 00:00:00,Teclado,Almacenamiento,1557.82,2.0,Sur,Juan Pérez,0.28,N/A
93,2024-07-11 00:00:00,Hub USB,Periféricos,1554.75,25.0,Oriente,Carlos López,0.26,3575
152,2024-08-29 00:00:00,Auriculares,Almacenamiento,1907.88,44.0,Norte,Juan Pérez,0.25,4005
513,2023-11-11 00:00:00,Webcam,Periféricos,1768.54,43.0,Centro,Carlos López,0.09,1244
318,2023-11-12 00:00:00,Teclado,Periféricos,619.75,26.0,Occidente,Ana Torres,0.24,1027
449,2022-05-11 00:00:00,Auriculares,Almacenamiento,1373.56,31.0,Centro,Carlos López,0.19,6808
804,2024-12-27 00:00:00,Teclado,Audio,1424.0,44.0,Centro,,0.19,4873
746,2024-03-27 00:00:00,Auriculares,Electrónica,119.26,30.0,Oriente,Carlos López,0.14,N/A
523,,Teclado,Almacenamiento,1857.17,7.0,Centro,Pedro Soto,0.03,1747
280,2023-04-25 00:00:00,Laptop,Periféricos,1015.23,19.0,Occidente,Carlos López,0.17,6521
584,2023-03-08 00:00:00,Webcam,Almacenamiento,380.07,28.0,Oriente,Carlos López,0.11,8885
765,2023-01-27 00:00:00,Monitor,Electrónica,-1935.51,43.0,Centro,Ana Torres,0.27,6137
605,2024-03-09 00:00:00,Hub USB,Audio,511.04,46.0,Oriente,María García,0.08,3988
130,2023-11-01 00:00:00,Webcam,Periféricos,193.91,19.0,Oriente,María García,0.06,9785
350,2023-05-22 00:00:00,Monitor,Periféricos,305.29,21.0,Oriente,Ana Torres,0.04,1922
928,2024-09-05 00:00:00,Teclado,Almacenamiento,944.42,6.0,Centro,María García,0.3,8673
375,2022-06-07 00:00:00,Hub USB,Almacenamiento,1054.85,17.0,Oriente,Ana Torres,0.15,3033
401,2023-05-26 00:00:00,Monitor,Audio,410.92,34.0,Occidente,Juan Pérez,0.3,3041
705,3/9/2022,Monitor,Electrónica,757.82,3.0,Norte,Ana Torres,0.15,1235
258,2023-11-18 00:00:00,Laptop,Almacenamiento,1142.4,7.0,Centro,Ana Torres,0.3,N/A
945,2023-11-26 00:00:00,SSD,Periféricos,1022.66,38.0,Occidente,Ana Torres,0.04,3535
495,2022-09-10 00:00:00,Teclado,Audio,107.3,41.0,Oriente,Ana Torres,0.2,6920
773,2022-10-09 00:00:00,Hub USB,Almacenamiento,254.79,44.0,Centro,María García,0.23,4554
551,2024-07-17 00:00:00,Auriculares,Periféricos,1452.51,22.0,Occidente,Pedro Soto,0.02,N/A
202,2022-03-31 00:00:00,Teclado,Audio,88.41,13.0,Sur,Juan Pérez,0.09,3032
313,2023-12-26 00:00:00,SSD,Audio,220.04,6.0,Occidente,Juan Pérez,0.18,8159
291,2024-08-19 00:00:00,  SSD  ,Audio,210.74,47.0,Centro ,María García,0.11,1051
764,2022-06-14 00:00:00,Teclado,Almacenamiento,1076.23,22.0,Oriente,Carlos López,0.19,2250
950,2023-04-10 00:00:00,Teclado,Almacenamiento,869.78,40.0,Norte,Pedro Soto,0.07,2587
184,2024-11-05 00:00:00,Monitor,Periféricos,168.17,7.0,Occidente,Pedro Soto,0.01,ERR-NVI
901,2024-06-10 00:00:00,Monitor,Electrónica,43.02,34.0,Oriente,Ana Torres,0.04,1296
251,2022-06-11 00:00:00,Monitor,Almacenamiento,98.5,46.0,Centro,Ana Torres,0.2,N/A
824,2024-02-09 00:00:00,Webcam,Electrónica,1867.31,38.0,Norte,Juan Pérez,0.12,5254
941,2024-11-17 00:00:00,Auriculares,Electrónica,982.68,32.0,Occidente,Pedro Soto,0.28,N/A
392,2023-12-30 00:00:00,Webcam,Periféricos,196.06,16.0,Oriente,Pedro Soto,0.01,3675
905,2022-09-30 00:00:00,Webcam,Audio,185.19,31.0,Centro,Ana Torres,0.21,9174
731,2023-08-14 00:00:00,  Hub USB  ,Almacenamiento,1682.33,10.0,Sur ,María García,0.0,7794
555,2024-02-20 00:00:00,Laptop,Audio,470.53,31.0,Centro,Pedro Soto,0.24,6544
367,2024-01-10 00:00:00,SSD,Electrónica,1063.65,1.0,Centro,María García,0.12,3967
346,,Webcam,Electrónica,886.55,8.0,Sur,Pedro Soto,0.21,3372
536,3/11/2024,  Laptop  ,Audio,1541.86,14.0,Occidente ,Carlos López,0.16,5216
920,2024-07-16 00:00:00,Auriculares,Electrónica,668.91,3.0,Centro,Pedro Soto,0.04,6091
212,2022-10-09 00:00:00,Webcam,Almacenamiento,896.22,5.0,Occidente,,0.12,5068
503,,Monitor,Electrónica,1345.45,13.0,Sur,Carlos López,0.21,N/A
538,,Teclado,Audio,737.27,1.0,Occidente,María García,0.23,5403
176,2024-07-11 00:00:00,Webcam,Audio,1010.21,4.0,Norte,Carlos López,0.29,9566
